X,Y,Z,Norm,R_Cell
-13.98,0.58,-12.25,12.516,1
-11.98,0.58,-12.25,13.063,1
-9.98,0.58,-12.25,13.88,1
-7.98,0.58,-12.25,14.921,1
-24.98,2.31,-12.25,15.088,1
-22.98,2.31,-12.25,14.059,1
-20.98,2.31,-12.25,13.253,1
-18.98,2.31,-12.25,12.714,1
-16.98,2.31,-12.25,12.476,1
-14.98,2.31,-12.25,12.556,1
-12.98,2.31,-12.25,12.948,1
-10.98,2.31,-12.25,13.625,1
-8.98,2.31,-12.25,14.548,1
-6.98,2.31,-12.25,15.673,1
-23.98,4.04,-12.25,14.921,1
-21.98,4.04,-12.25,14.023,1
-19.98,4.04,-12.25,13.365,1
-17.98,4.04,-12.25,12.986,1
-15.98,4.04,-12.25,12.909,1
-13.98,4.04,-12.25,13.139,1
-11.98,4.04,-12.25,13.661,1
-9.98,4.04,-12.25,14.444,1
-7.98,4.04,-12.25,15.448,1
-24.98,5.77,-12.25,15.988,1
-22.98,5.77,-12.25,15.02,1
-20.98,5.77,-12.25,14.269,1
-18.98,5.77,-12.25,13.77,1
-16.98,5.77,-12.25,13.55,1
-14.98,5.77,-12.25,13.624,1
-12.98,5.77,-12.25,13.986,1
-10.98,5.77,-12.25,14.615,1
-8.98,5.77,-12.25,15.479,1
-21.98,7.51,-12.25,15.385,1
-19.98,7.51,-12.25,14.789,1
-17.98,7.51,-12.25,14.447,1
-15.98,7.51,-12.25,14.378,1
-13.98,7.51,-12.25,14.585,1
-11.98,7.51,-12.25,15.057,1
-9.98,7.51,-12.25,15.771,1
-20.98,9.24,-12.25,15.99,1
-18.98,9.24,-12.25,15.546,1
-16.98,9.24,-12.25,15.352,1
-14.98,9.24,-12.25,15.417,1
-12.98,9.24,-12.25,15.738,1
-19.98,-10.97,-10.61,15.658,1
-17.98,-10.97,-10.61,15.335,1
-15.98,-10.97,-10.61,15.27,1
-13.98,-10.97,-10.61,15.465,1
-11.98,-10.97,-10.61,15.911,1
-22.98,-9.24,-10.61,15.498,1
-20.98,-9.24,-10.61,14.772,1
-18.98,-9.24,-10.61,14.29,1
-16.98,-9.24,-10.61,14.078,1
-14.98,-9.24,-10.61,14.149,1
-12.98,-9.24,-10.61,14.498,1
-10.98,-9.24,-10.61,15.106,1
-8.98,-9.24,-10.61,15.944,1
-23.98,-7.51,-10.61,15.007,1
-21.98,-7.51,-10.61,14.115,1
-19.98,-7.51,-10.61,13.462,1
-17.98,-7.51,-10.61,13.085,1
-15.98,-7.51,-10.61,13.009,1
-13.98,-7.51,-10.61,13.237,1
-11.98,-7.51,-10.61,13.756,1
-9.98,-7.51,-10.61,14.533,1
-7.98,-7.51,-10.61,15.531,1
-24.98,-5.77,-10.61,14.769,1
-22.98,-5.77,-10.61,13.716,1
-20.98,-5.77,-10.61,12.889,1
-18.98,-5.77,-10.61,12.333,1
-16.98,-5.77,-10.61,12.088,1
-14.98,-5.77,-10.61,12.17,1
-12.98,-5.77,-10.61,12.574,1
-10.98,-5.77,-10.61,13.271,1
-8.98,-5.77,-10.61,14.217,1
-6.98,-5.77,-10.61,15.366,1
-25.98,-4.04,-10.61,14.804,1
-23.98,-4.04,-10.61,13.607,1
-21.98,-4.04,-10.61,12.615,1
-19.98,-4.04,-10.61,11.88,1
-17.98,-4.04,-10.61,11.452,1
-15.98,-4.04,-10.61,11.364,1
-13.98,-4.04,-10.61,11.625,1
-11.98,-4.04,-10.61,12.212,1
-9.98,-4.04,-10.61,13.082,1
-7.98,-4.04,-10.61,14.183,1
-5.98,-4.04,-10.61,15.464,1
-26.98,-2.31,-10.61,15.105,1
-24.98,-2.31,-10.61,13.79,1
-22.98,-2.31,-10.61,12.655,1
-20.98,-2.31,-10.61,11.754,1
-18.98,-2.31,-10.61,11.143,1
-16.98,-2.31,-10.61,10.87,1
-14.98,-2.31,-10.61,10.962,1
-12.98,-2.31,-10.61,11.409,1
-10.98,-2.31,-10.61,12.172,1
-8.98,-2.31,-10.61,13.197,1
-6.98,-2.31,-10.61,14.428,1
-4.98,-2.31,-10.61,15.816,1
-27.98,-0.58,-10.61,15.658,1
-25.98,-0.58,-10.61,14.253,1
-23.98,-0.58,-10.61,13.006,1
-21.98,-0.58,-10.61,11.965,1
-19.98,-0.58,-10.61,11.187,1
-17.98,-0.58,-10.61,10.731,1
-15.98,-0.58,-10.61,10.638,1
-13.98,-0.58,-10.61,10.916,1
-11.98,-0.58,-10.61,11.539,1
-9.98,-0.58,-10.61,12.456,1
-7.98,-0.58,-10.61,13.607,1
-5.98,-0.58,-10.61,14.938,1
-26.98,1.15,-10.61,14.971,1
-24.98,1.15,-10.61,13.643,1
-22.98,1.15,-10.61,12.496,1
-20.98,1.15,-10.61,11.582,1
-18.98,1.15,-10.61,10.961,1
-16.98,1.15,-10.61,10.684,1
-14.98,1.15,-10.61,10.777,1
-12.98,1.15,-10.61,11.231,1
-10.98,1.15,-10.61,12.006,1
-8.98,1.15,-10.61,13.044,1
-6.98,1.15,-10.61,14.288,1
-4.98,1.15,-10.61,15.689,1
-27.98,2.89,-10.61,15.911,1
-25.98,2.89,-10.61,14.532,1
-23.98,2.89,-10.61,13.311,1
-21.98,2.89,-10.61,12.295,1
-19.98,2.89,-10.61,11.54,1
-17.98,2.89,-10.61,11.098,1
-15.98,2.89,-10.61,11.008,1
-13.98,2.89,-10.61,11.277,1
-11.98,2.89,-10.61,11.882,1
-9.98,2.89,-10.61,12.774,1
-7.98,2.89,-10.61,13.899,1
-5.98,2.89,-10.61,15.204,1
-26.98,4.62,-10.61,15.626,1
-24.98,4.62,-10.61,14.358,1
-22.98,4.62,-10.61,13.273,1
-20.98,4.62,-10.61,12.416,1
-18.98,4.62,-10.61,11.839,1
-16.98,4.62,-10.61,11.583,1
-14.98,4.62,-10.61,11.669,1
-12.98,4.62,-10.61,12.09,1
-10.98,4.62,-10.61,12.813,1
-8.98,4.62,-10.61,13.79,1
-6.98,4.62,-10.61,14.972,1
-25.98,6.35,-10.61,15.593,1
-23.98,6.35,-10.61,14.462,1
-21.98,6.35,-10.61,13.533,1
-19.98,6.35,-10.61,12.851,1
-17.98,6.35,-10.61,12.456,1
-15.98,6.35,-10.61,12.375,1
-13.98,6.35,-10.61,12.615,1
-11.98,6.35,-10.61,13.158,1
-9.98,6.35,-10.61,13.969,1
-7.98,6.35,-10.61,15.005,1
-24.98,8.08,-10.61,15.815,1
-22.98,8.08,-10.61,14.836,1
-20.98,8.08,-10.61,14.075,1
-18.98,8.08,-10.61,13.569,1
-16.98,8.08,-10.61,13.346,1
-14.98,8.08,-10.61,13.42,1
-12.98,8.08,-10.61,13.788,1
-10.98,8.08,-10.61,14.426,1
-8.98,8.08,-10.61,15.301,1
-21.98,9.81,-10.61,15.462,1
-19.98,9.81,-10.61,14.868,1
-17.98,9.81,-10.61,14.528,1
-15.98,9.81,-10.61,14.459,1
-13.98,9.81,-10.61,14.665,1
-11.98,9.81,-10.61,15.135,1
-9.98,9.81,-10.61,15.845,1
-18.98,11.55,-10.61,15.882,1
-16.98,11.55,-10.61,15.692,1
-14.98,11.55,-10.61,15.755,1
-20.98,-11.55,-8.98,15.307,1
-18.98,-11.55,-8.98,14.842,1
-16.98,-11.55,-8.98,14.639,1
-14.98,-11.55,-8.98,14.707,1
-12.98,-11.55,-8.98,15.043,1
-10.98,-11.55,-8.98,15.63,1
-23.98,-9.81,-8.98,15.268,1
-21.98,-9.81,-8.98,14.392,1
-19.98,-9.81,-8.98,13.752,1
-17.98,-9.81,-8.98,13.384,1
-15.98,-9.81,-8.98,13.309,1
-13.98,-9.81,-8.98,13.532,1
-11.98,-9.81,-8.98,14.04,1
-9.98,-9.81,-8.98,14.803,1
-7.98,-9.81,-8.98,15.784,1
-24.98,-8.08,-8.98,14.771,1
-22.98,-8.08,-8.98,13.718,1
-20.98,-8.08,-8.98,12.891,1
-18.98,-8.08,-8.98,12.336,1
-16.98,-8.08,-8.98,12.09,1
-14.98,-8.08,-8.98,12.173,1
-12.98,-8.08,-8.98,12.577,1
-10.98,-8.08,-8.98,13.273,1
-8.98,-8.08,-8.98,14.219,1
-6.98,-8.08,-8.98,15.368,1
-27.98,-6.35,-8.98,15.913,1
-25.98,-6.35,-8.98,14.533,1
-23.98,-6.35,-8.98,13.312,1
-21.98,-6.35,-8.98,12.297,1
-19.98,-6.35,-8.98,11.542,1
-17.98,-6.35,-8.98,11.1,1
-15.98,-6.35,-8.98,11.01,1
-13.98,-6.35,-8.98,11.279,1
-11.98,-6.35,-8.98,11.883,1
-9.98,-6.35,-8.98,12.775,1
-7.98,-6.35,-8.98,13.9,1
-5.98,-6.35,-8.98,15.206,1
-26.98,-4.62,-8.98,14.568,1
-24.98,-4.62,-8.98,13.2,1
-22.98,-4.62,-8.98,12.01,1
-20.98,-4.62,-8.98,11.056,1
-18.98,-4.62,-8.98,10.404,1
-16.98,-4.62,-8.98,10.111,1
-14.98,-4.62,-8.98,10.21,1
-12.98,-4.62,-8.98,10.688,1
-10.98,-4.62,-8.98,11.499,1
-8.98,-4.62,-8.98,12.579,1
-6.98,-4.62,-8.98,13.865,1
-4.98,-4.62,-8.98,15.305,1
-27.98,-2.89,-8.98,14.874,1
-25.98,-2.89,-8.98,13.388,1
-23.98,-2.89,-8.98,12.052,1
-21.98,-2.89,-8.98,10.92,1
-19.98,-2.89,-8.98,10.062,1
-17.98,-2.89,-8.98,9.552,1
-15.98,-2.89,-8.98,9.447,1
-13.98,-2.89,-8.98,9.759,1
-11.98,-2.89,-8.98,10.452,1
-9.98,-2.89,-8.98,11.456,1
-7.98,-2.89,-8.98,12.698,1
-5.98,-2.89,-8.98,14.115,1
-3.98,-2.89,-8.98,15.66,1
-28.98,-1.15,-8.98,15.434,1
-26.98,-1.15,-8.98,13.864,1
-24.98,-1.15,-8.98,12.418,1
-22.98,-1.15,-8.98,11.145,1
-20.98,-1.15,-8.98,10.11,1
-18.98,-1.15,-8.98,9.392,1
-16.98,-1.15,-8.98,9.067,1
-14.98,-1.15,-8.98,9.177,1
-12.98,-1.15,-8.98,9.706,1
-10.98,-1.15,-8.98,10.593,1
-8.98,-1.15,-8.98,11.756,1
-6.98,-1.15,-8.98,13.123,1
-4.98,-1.15,-8.98,14.636,1
-27.98,0.58,-8.98,14.602,1
-25.98,0.58,-8.98,13.085,1
-23.98,0.58,-8.98,11.714,1
-21.98,0.58,-8.98,10.546,1
-19.98,0.58,-8.98,9.655,1
-17.98,0.58,-8.98,9.123,1
-15.98,0.58,-8.98,9.013,1
-13.98,0.58,-8.98,9.34,1
-11.98,0.58,-8.98,10.061,1
-9.98,0.58,-8.98,11.101,1
-7.98,0.58,-8.98,12.378,1
-5.98,0.58,-8.98,13.828,1
-3.98,0.58,-8.98,15.402,1
-28.98,2.31,-8.98,15.564,1
-26.98,2.31,-8.98,14.008,1
-24.98,2.31,-8.98,12.579,1
-22.98,2.31,-8.98,11.324,1
-20.98,2.31,-8.98,10.307,1
-18.98,2.31,-8.98,9.603,1
-16.98,2.31,-8.98,9.286,1
-14.98,2.31,-8.98,9.393,1
-12.98,2.31,-8.98,9.911,1
-10.98,2.31,-8.98,10.781,1
-8.98,2.31,-8.98,11.926,1
-6.98,2.31,-8.98,13.275,1
-4.98,2.31,-8.98,14.772,1
-27.98,4.04,-8.98,15.14,1
-25.98,4.04,-8.98,13.683,1
-23.98,4.04,-8.98,12.378,1
-21.98,4.04,-8.98,11.279,1
-19.98,4.04,-8.98,10.45,1
-17.98,4.04,-8.98,9.961,1
-15.98,4.04,-8.98,9.86,1
-13.98,4.04,-8.98,10.159,1
-11.98,4.04,-8.98,10.826,1
-9.98,4.04,-8.98,11.799,1
-7.98,4.04,-8.98,13.008,1
-5.98,4.04,-8.98,14.395,1
-3.98,4.04,-8.98,15.913,1
-26.98,5.77,-8.98,14.973,1
-24.98,5.77,-8.98,13.645,1
-22.98,5.77,-8.98,12.497,1
-20.98,5.77,-8.98,11.584,1
-18.98,5.77,-8.98,10.963,1
-16.98,5.77,-8.98,10.686,1
-14.98,5.77,-8.98,10.779,1
-12.98,5.77,-8.98,11.233,1
-10.98,5.77,-8.98,12.008,1
-8.98,5.77,-8.98,13.045,1
-6.98,5.77,-8.98,14.289,1
-4.98,5.77,-8.98,15.69,1
-25.98,7.51,-8.98,15.076,1
-23.98,7.51,-8.98,13.903,1
-21.98,7.51,-8.98,12.934,1
-19.98,7.51,-8.98,12.218,1
-17.98,7.51,-8.98,11.802,1
-15.98,7.51,-8.98,11.717,1
-13.98,7.51,-8.98,11.97,1
-11.98,7.51,-8.98,12.542,1
-9.98,7.51,-8.98,13.39,1
-7.98,7.51,-8.98,14.467,1
-5.98,7.51,-8.98,15.725,1
-24.98,9.24,-8.98,15.436,1
-22.98,9.24,-8.98,14.431,1
-20.98,9.24,-8.98,13.648,1
-18.98,9.24,-8.98,13.125,1
-16.98,9.24,-8.98,12.894,1
-14.98,9.24,-8.98,12.972,1
-12.98,9.24,-8.98,13.352,1
-10.98,9.24,-8.98,14.01,1
-8.98,9.24,-8.98,14.909,1
-21.98,10.97,-8.98,15.206,1
-19.98,10.97,-8.98,14.602,1
-17.98,10.97,-8.98,14.256,1
-15.98,10.97,-8.98,14.186,1
-13.98,10.97,-8.98,14.396,1
-11.98,10.97,-8.98,14.874,1
-9.98,10.97,-8.98,15.596,1
-18.98,12.7,-8.98,15.754,1
-16.98,12.7,-8.98,15.562,1
-14.98,12.7,-8.98,15.626,1
-12.98,12.7,-8.98,15.943,1
-20.98,-12.7,-7.35,15.348,1
-18.98,-12.7,-7.35,14.885,1
-16.98,-12.7,-7.35,14.682,1
-14.98,-12.7,-7.35,14.75,1
-12.98,-12.7,-7.35,15.085,1
-10.98,-12.7,-7.35,15.67,1
-23.98,-10.97,-7.35,15.186,1
-21.98,-10.97,-7.35,14.304,1
-19.98,-10.97,-7.35,13.661,1
-17.98,-10.97,-7.35,13.29,1
-15.98,-10.97,-7.35,13.214,1
-13.98,-10.97,-7.35,13.439,1
-11.98,-10.97,-7.35,13.95,1
-9.98,-10.97,-7.35,14.718,1
-7.98,-10.97,-7.35,15.704,1
-26.98,-9.24,-7.35,15.8,1
-24.98,-9.24,-7.35,14.548,1
-22.98,-9.24,-7.35,13.478,1
-20.98,-9.24,-7.35,12.635,1
-18.98,-9.24,-7.35,12.069,1
-16.98,-9.24,-7.35,11.817,1
-14.98,-9.24,-7.35,11.902,1
-12.98,-9.24,-7.35,12.315,1
-10.98,-9.24,-7.35,13.025,1
-8.98,-9.24,-7.35,13.987,1
-6.98,-9.24,-7.35,15.154,1
-27.98,-7.51,-7.35,15.578,1
-25.98,-7.51,-7.35,14.166,1
-23.98,-7.51,-7.35,12.91,1
-21.98,-7.51,-7.35,11.861,1
-19.98,-7.51,-7.35,11.076,1
-17.98,-7.51,-7.35,10.615,1
-15.98,-7.51,-7.35,10.52,1
-13.98,-7.51,-7.35,10.802,1
-11.98,-7.51,-7.35,11.431,1
-9.98,-7.51,-7.35,12.356,1
-7.98,-7.51,-7.35,13.516,1
-5.98,-7.51,-7.35,14.855,1
-28.98,-5.77,-7.35,15.607,1
-26.98,-5.77,-7.35,14.056,1
-24.98,-5.77,-7.35,12.632,1
-22.98,-5.77,-7.35,11.383,1
-20.98,-5.77,-7.35,10.371,1
-18.98,-5.77,-7.35,9.673,1
-16.98,-5.77,-7.35,9.358,1
-14.98,-5.77,-7.35,9.464,1
-12.98,-5.77,-7.35,9.978,1
-10.98,-5.77,-7.35,10.843,1
-8.98,-5.77,-7.35,11.982,1
-6.98,-5.77,-7.35,13.325,1
-4.98,-5.77,-7.35,14.818,1
-29.98,-4.04,-7.35,15.893,1
-27.98,-4.04,-7.35,14.234,1
-25.98,-4.04,-7.35,12.673,1
-23.98,-4.04,-7.35,11.251,1
-21.98,-4.04,-7.35,10.03,1
-19.98,-4.04,-7.35,9.088,1
-17.98,-4.04,-7.35,8.52,1
-15.98,-4.04,-7.35,8.402,1
-13.98,-4.04,-7.35,8.752,1
-11.98,-4.04,-7.35,9.518,1
-9.98,-4.04,-7.35,10.611,1
-7.98,-4.04,-7.35,11.941,1
-5.98,-4.04,-7.35,13.439,1
-3.98,-4.04,-7.35,15.053,1
-28.98,-2.31,-7.35,14.684,1
-26.98,-2.31,-7.35,13.023,1
-24.98,-2.31,-7.35,11.472,1
-22.98,-2.31,-7.35,10.08,1
-20.98,-2.31,-7.35,8.922,1
-18.98,-2.31,-7.35,8.1,1
-16.98,-2.31,-7.35,7.721,1
-14.98,-2.31,-7.35,7.849,1
-12.98,-2.31,-7.35,8.462,1
-10.98,-2.31,-7.35,9.466,1
-8.98,-2.31,-7.35,10.752,1
-6.98,-2.31,-7.35,12.231,1
-4.98,-2.31,-7.35,13.842,1
-2.98,-2.31,-7.35,15.544,1
-29.98,-0.58,-7.35,15.382,1
-27.98,-0.58,-7.35,13.66,1
-25.98,-0.58,-7.35,12.025,1
-23.98,-0.58,-7.35,10.517,1
-21.98,-0.58,-7.35,9.198,1
-19.98,-0.58,-7.35,8.161,1
-17.98,-0.58,-7.35,7.524,1
-15.98,-0.58,-7.35,7.39,1
-13.98,-0.58,-7.35,7.785,1
-11.98,-0.58,-7.35,8.638,1
-9.98,-0.58,-7.35,9.829,1
-7.98,-0.58,-7.35,11.252,1
-5.98,-0.58,-7.35,12.83,1
-3.98,-0.58,-7.35,14.512,1
-28.98,1.15,-7.35,14.546,1
-26.98,1.15,-7.35,12.868,1
-24.98,1.15,-7.35,11.296,1
-22.98,1.15,-7.35,9.879,1
-20.98,1.15,-7.35,8.695,1
-18.98,1.15,-7.35,7.848,1
-16.98,1.15,-7.35,7.456,1
-14.98,1.15,-7.35,7.589,1
-12.98,1.15,-7.35,8.222,1
-10.98,1.15,-7.35,9.252,1
-8.98,1.15,-7.35,10.564,1
-6.98,1.15,-7.35,12.066,1
-4.98,1.15,-7.35,13.697,1
-2.98,1.15,-7.35,15.414,1
-29.98,2.89,-7.35,15.64,1
-27.98,2.89,-7.35,13.951,1
-25.98,2.89,-7.35,12.354,1
-23.98,2.89,-7.35,10.891,1
-21.98,2.89,-7.35,9.624,1
-19.98,2.89,-7.35,8.639,1
-17.98,2.89,-7.35,8.039,1
-15.98,2.89,-7.35,7.914,1
-13.98,2.89,-7.35,8.284,1
-11.98,2.89,-7.35,9.09,1
-9.98,2.89,-7.35,10.229,1
-7.98,2.89,-7.35,11.603,1
-5.98,2.89,-7.35,13.139,1
-3.98,2.89,-7.35,14.786,1
-28.98,4.62,-7.35,15.219,1
-26.98,4.62,-7.35,13.624,1
-24.98,4.62,-7.35,12.15,1
-22.98,4.62,-7.35,10.845,1
-20.98,4.62,-7.35,9.778,1
-18.98,4.62,-7.35,9.034,1
-16.98,4.62,-7.35,8.696,1
-14.98,4.62,-7.35,8.81,1
-12.98,4.62,-7.35,9.36,1
-10.98,4.62,-7.35,10.277,1
-8.98,4.62,-7.35,11.472,1
-6.98,4.62,-7.35,12.869,1
-4.98,4.62,-7.35,14.409,1
-27.98,6.35,-7.35,15.053,1
-25.98,6.35,-7.35,13.587,1
-23.98,6.35,-7.35,12.272,1
-21.98,6.35,-7.35,11.162,1
-19.98,6.35,-7.35,10.324,1
-17.98,6.35,-7.35,9.828,1
-15.98,6.35,-7.35,9.726,1
-13.98,6.35,-7.35,10.03,1
-11.98,6.35,-7.35,10.705,1
-9.98,6.35,-7.35,11.687,1
-7.98,6.35,-7.35,12.907,1
-5.98,6.35,-7.35,14.304,1
-3.98,6.35,-7.35,15.83,1
-26.98,8.08,-7.35,15.151,1
-24.98,8.08,-7.35,13.84,1
-22.98,8.08,-7.35,12.711,1
-20.98,8.08,-7.35,11.814,1
-18.98,8.08,-7.35,11.205,1
-16.98,8.08,-7.35,10.934,1
-14.98,8.08,-7.35,11.025,1
-12.98,8.08,-7.35,11.47,1
-10.98,8.08,-7.35,12.229,1
-8.98,8.08,-7.35,13.25,1
-6.98,8.08,-7.35,14.476,1
-4.98,8.08,-7.35,15.861,1
-25.98,9.81,-7.35,15.508,1
-23.98,9.81,-7.35,14.37,1
-21.98,9.81,-7.35,13.435,1
-19.98,9.81,-7.35,12.748,1
-17.98,9.81,-7.35,12.349,1
-15.98,9.81,-7.35,12.268,1
-13.98,9.81,-7.35,12.51,1
-11.98,9.81,-7.35,13.058,1
-9.98,9.81,-7.35,13.875,1
-7.98,9.81,-7.35,14.917,1
-22.98,11.55,-7.35,15.155,1
-20.98,11.55,-7.35,14.411,1
-18.98,11.55,-7.35,13.917,1
-16.98,11.55,-7.35,13.699,1
-14.98,11.55,-7.35,13.772,1
-12.98,11.55,-7.35,14.131,1
-10.98,11.55,-7.35,14.754,1
-8.98,11.55,-7.35,15.61,1
-19.98,13.28,-7.35,15.577,1
-17.98,13.28,-7.35,15.252,1
-15.98,13.28,-7.35,15.187,1
-13.98,13.28,-7.35,15.383,1
-11.98,13.28,-7.35,15.831,1
-21.98,-13.28,-5.72,15.47,1
-19.98,-13.28,-5.72,14.877,1
-17.98,-13.28,-5.72,14.537,1
-15.98,-13.28,-5.72,14.468,1
-13.98,-13.28,-5.72,14.674,1
-11.98,-13.28,-5.72,15.144,1
-9.98,-13.28,-5.72,15.853,1
-24.98,-11.55,-5.72,15.439,1
-22.98,-11.55,-5.72,14.435,1
-20.98,-11.55,-5.72,13.652,1
-18.98,-11.55,-5.72,13.129,1
-16.98,-11.55,-5.72,12.898,1
-14.98,-11.55,-5.72,12.976,1
-12.98,-11.55,-5.72,13.356,1
-10.98,-11.55,-5.72,14.013,1
-8.98,-11.55,-5.72,14.912,1
-25.98,-9.81,-5.72,14.806,1
-23.98,-9.81,-5.72,13.609,1
-21.98,-9.81,-5.72,12.618,1
-19.98,-9.81,-5.72,11.883,1
-17.98,-9.81,-5.72,11.454,1
-15.98,-9.81,-5.72,11.367,1
-13.98,-9.81,-5.72,11.628,1
-11.98,-9.81,-5.72,12.215,1
-9.98,-9.81,-5.72,13.085,1
-7.98,-9.81,-5.72,14.185,1
-5.98,-9.81,-5.72,15.466,1
-28.98,-8.08,-5.72,15.945,1
-26.98,-8.08,-5.72,14.431,1
-24.98,-8.08,-5.72,13.048,1
-22.98,-8.08,-5.72,11.843,1
-20.98,-8.08,-5.72,10.875,1
-18.98,-8.08,-5.72,10.211,1
-16.98,-8.08,-5.72,9.912,1
-14.98,-8.08,-5.72,10.013,1
-12.98,-8.08,-5.72,10.5,1
-10.98,-8.08,-5.72,11.325,1
-8.98,-8.08,-5.72,12.42,1
-6.98,-8.08,-5.72,13.721,1
-4.98,-8.08,-5.72,15.174,1
-29.98,-6.35,-5.72,15.978,1
-27.98,-6.35,-5.72,14.328,1
-25.98,-6.35,-5.72,12.779,1
