X,Y,Z,Norm,R_Cell
-16.95,-8.08,-10.61,13.42,1
-14.95,-8.08,-10.61,13.346,1
-12.95,-8.08,-10.61,13.569,1
-10.95,-8.08,-10.61,14.075,1
-8.95,-8.08,-10.61,14.836,1
-21.95,-6.35,-10.61,13.969,1
-19.95,-6.35,-10.61,13.158,1
-17.95,-6.35,-10.61,12.615,1
-15.95,-6.35,-10.61,12.375,1
-13.95,-6.35,-10.61,12.456,1
-11.95,-6.35,-10.61,12.851,1
-9.95,-6.35,-10.61,13.533,1
-7.95,-6.35,-10.61,14.462,1
-24.95,-4.62,-10.61,14.972,1
-22.95,-4.62,-10.61,13.79,1
-20.95,-4.62,-10.61,12.813,1
-18.95,-4.62,-10.61,12.09,1
-16.95,-4.62,-10.61,11.669,1
-14.95,-4.62,-10.61,11.583,1
-12.95,-4.62,-10.61,11.839,1
-10.95,-4.62,-10.61,12.416,1
-8.95,-4.62,-10.61,13.273,1
-6.95,-4.62,-10.61,14.358,1
-23.95,-2.89,-10.61,13.899,1
-21.95,-2.89,-10.61,12.774,1
-19.95,-2.89,-10.61,11.882,1
-17.95,-2.89,-10.61,11.277,1
-15.95,-2.89,-10.61,11.008,1
-13.95,-2.89,-10.61,11.098,1
-11.95,-2.89,-10.61,11.54,1
-9.95,-2.89,-10.61,12.295,1
-7.95,-2.89,-10.61,13.311,1
-5.95,-2.89,-10.61,14.532,1
-24.95,-1.15,-10.61,14.288,1
-22.95,-1.15,-10.61,13.044,1
-20.95,-1.15,-10.61,12.006,1
-18.95,-1.15,-10.61,11.231,1
-16.95,-1.15,-10.61,10.777,1
-14.95,-1.15,-10.61,10.684,1
-12.95,-1.15,-10.61,10.961,1
-10.95,-1.15,-10.61,11.582,1
-8.95,-1.15,-10.61,12.496,1
-6.95,-1.15,-10.61,13.643,1
-4.95,-1.15,-10.61,14.971,1
-25.95,0.58,-10.61,14.938,1
-23.95,0.58,-10.61,13.607,1
-21.95,0.58,-10.61,12.456,1
-19.95,0.58,-10.61,11.539,1
-17.95,0.58,-10.61,10.916,1
-15.95,0.58,-10.61,10.638,1
-13.95,0.58,-10.61,10.731,1
-11.95,0.58,-10.61,11.187,1
-9.95,0.58,-10.61,11.965,1
-7.95,0.58,-10.61,13.006,1
-5.95,0.58,-10.61,14.253,1
-24.95,2.31,-10.61,14.428,1
-22.95,2.31,-10.61,13.197,1
-20.95,2.31,-10.61,12.172,1
-18.95,2.31,-10.61,11.409,1
-16.95,2.31,-10.61,10.962,1
-14.95,2.31,-10.61,10.87,1
-12.95,2.31,-10.61,11.143,1
-10.95,2.31,-10.61,11.754,1
-8.95,2.31,-10.61,12.655,1
-6.95,2.31,-10.61,13.79,1
-23.95,4.04,-10.61,14.183,1
-21.95,4.04,-10.61,13.082,1
-19.95,4.04,-10.61,12.212,1
-17.95,4.04,-10.61,11.625,1
-15.95,4.04,-10.61,11.364,1
-13.95,4.04,-10.61,11.452,1
-11.95,4.04,-10.61,11.88,1
-9.95,4.04,-10.61,12.615,1
-7.95,4.04,-10.61,13.607,1
-5.95,4.04,-10.61,14.804,1
-22.95,5.77,-10.61,14.217,1
-20.95,5.77,-10.61,13.271,1
-18.95,5.77,-10.61,12.574,1
-16.95,5.77,-10.61,12.17,1
-14.95,5.77,-10.61,12.088,1
-12.95,5.77,-10.61,12.333,1
-10.95,5.77,-10.61,12.889,1
-8.95,5.77,-10.61,13.716,1
-6.95,5.77,-10.61,14.769,1
-21.95,7.51,-10.61,14.533,1
-19.95,7.51,-10.61,13.756,1
-17.95,7.51,-10.61,13.237,1
-15.95,7.51,-10.61,13.009,1
-13.95,7.51,-10.61,13.085,1
-11.95,7.51,-10.61,13.462,1
-9.95,7.51,-10.61,14.115,1
-18.95,9.24,-10.61,14.498,1
-16.95,9.24,-10.61,14.149,1
-14.95,9.24,-10.61,14.078,1
-12.95,9.24,-10.61,14.29,1
-10.95,9.24,-10.61,14.772,1
-19.95,-10.97,-8.98,14.874,1
-17.95,-10.97,-8.98,14.396,1
-15.95,-10.97,-8.98,14.186,1
-13.95,-10.97,-8.98,14.256,1
-11.95,-10.97,-8.98,14.602,1
-22.95,-9.24,-8.98,14.909,1
-20.95,-9.24,-8.98,14.01,1
-18.95,-9.24,-8.98,13.352,1
-16.95,-9.24,-8.98,12.972,1
-14.95,-9.24,-8.98,12.894,1
-12.95,-9.24,-8.98,13.125,1
-10.95,-9.24,-8.98,13.648,1
-8.95,-9.24,-8.98,14.431,1
-23.95,-7.51,-8.98,14.467,1
-21.95,-7.51,-8.98,13.39,1
-19.95,-7.51,-8.98,12.542,1
-17.95,-7.51,-8.98,11.97,1
-15.95,-7.51,-8.98,11.717,1
-13.95,-7.51,-8.98,11.802,1
-11.95,-7.51,-8.98,12.218,1
-9.95,-7.51,-8.98,12.934,1
-7.95,-7.51,-8.98,13.903,1
-24.95,-5.77,-8.98,14.289,1
-22.95,-5.77,-8.98,13.045,1
-20.95,-5.77,-8.98,12.008,1
-18.95,-5.77,-8.98,11.233,1
-16.95,-5.77,-8.98,10.779,1
-14.95,-5.77,-8.98,10.686,1
-12.95,-5.77,-8.98,10.963,1
-10.95,-5.77,-8.98,11.584,1
-8.95,-5.77,-8.98,12.497,1
-6.95,-5.77,-8.98,13.645,1
-4.95,-5.77,-8.98,14.973,1
-25.95,-4.04,-8.98,14.395,1
-23.95,-4.04,-8.98,13.008,1
-21.95,-4.04,-8.98,11.799,1
-19.95,-4.04,-8.98,10.826,1
-17.95,-4.04,-8.98,10.159,1
-15.95,-4.04,-8.98,9.86,1
-13.95,-4.04,-8.98,9.961,1
-11.95,-4.04,-8.98,10.45,1
-9.95,-4.04,-8.98,11.279,1
-7.95,-4.04,-8.98,12.378,1
-5.95,-4.04,-8.98,13.683,1
-26.95,-2.31,-8.98,14.772,1
-24.95,-2.31,-8.98,13.275,1
-22.95,-2.31,-8.98,11.926,1
-20.95,-2.31,-8.98,10.781,1
-18.95,-2.31,-8.98,9.911,1
-16.95,-2.31,-8.98,9.393,1
-14.95,-2.31,-8.98,9.286,1
-12.95,-2.31,-8.98,9.603,1
-10.95,-2.31,-8.98,10.307,1
-8.95,-2.31,-8.98,11.324,1
-6.95,-2.31,-8.98,12.579,1
-4.95,-2.31,-8.98,14.008,1
-25.95,-0.58,-8.98,13.828,1
-23.95,-0.58,-8.98,12.378,1
-21.95,-0.58,-8.98,11.101,1
-19.95,-0.58,-8.98,10.061,1
-17.95,-0.58,-8.98,9.34,1
-15.95,-0.58,-8.98,9.013,1
-13.95,-0.58,-8.98,9.123,1
-11.95,-0.58,-8.98,9.655,1
-9.95,-0.58,-8.98,10.546,1
-7.95,-0.58,-8.98,11.714,1
-5.95,-0.58,-8.98,13.085,1
-3.95,-0.58,-8.98,14.602,1
-26.95,1.15,-8.98,14.636,1
-24.95,1.15,-8.98,13.123,1
-22.95,1.15,-8.98,11.756,1
-20.95,1.15,-8.98,10.593,1
-18.95,1.15,-8.98,9.706,1
-16.95,1.15,-8.98,9.177,1
-14.95,1.15,-8.98,9.067,1
-12.95,1.15,-8.98,9.392,1
-10.95,1.15,-8.98,10.11,1
-8.95,1.15,-8.98,11.145,1
-6.95,1.15,-8.98,12.418,1
-4.95,1.15,-8.98,13.864,1
-25.95,2.89,-8.98,14.115,1
-23.95,2.89,-8.98,12.698,1
-21.95,2.89,-8.98,11.456,1
-19.95,2.89,-8.98,10.452,1
-17.95,2.89,-8.98,9.759,1
-15.95,2.89,-8.98,9.447,1
-13.95,2.89,-8.98,9.552,1
-11.95,2.89,-8.98,10.062,1
-9.95,2.89,-8.98,10.92,1
-7.95,2.89,-8.98,12.052,1
-5.95,2.89,-8.98,13.388,1
-3.95,2.89,-8.98,14.874,1
-24.95,4.62,-8.98,13.865,1
-22.95,4.62,-8.98,12.579,1
-20.95,4.62,-8.98,11.499,1
-18.95,4.62,-8.98,10.688,1
-16.95,4.62,-8.98,10.21,1
-14.95,4.62,-8.98,10.111,1
-12.95,4.62,-8.98,10.404,1
-10.95,4.62,-8.98,11.056,1
-8.95,4.62,-8.98,12.01,1
-6.95,4.62,-8.98,13.2,1
-4.95,4.62,-8.98,14.568,1
-23.95,6.35,-8.98,13.9,1
-21.95,6.35,-8.98,12.775,1
-19.95,6.35,-8.98,11.883,1
-17.95,6.35,-8.98,11.279,1
-15.95,6.35,-8.98,11.01,1
-13.95,6.35,-8.98,11.1,1
-11.95,6.35,-8.98,11.542,1
-9.95,6.35,-8.98,12.297,1
-7.95,6.35,-8.98,13.312,1
-5.95,6.35,-8.98,14.533,1
-22.95,8.08,-8.98,14.219,1
-20.95,8.08,-8.98,13.273,1
-18.95,8.08,-8.98,12.577,1
-16.95,8.08,-8.98,12.173,1
-14.95,8.08,-8.98,12.09,1
-12.95,8.08,-8.98,12.336,1
-10.95,8.08,-8.98,12.891,1
-8.95,8.08,-8.98,13.718,1
-6.95,8.08,-8.98,14.771,1
-21.95,9.81,-8.98,14.803,1
-19.95,9.81,-8.98,14.04,1
-17.95,9.81,-8.98,13.532,1
-15.95,9.81,-8.98,13.309,1
-13.95,9.81,-8.98,13.384,1
-11.95,9.81,-8.98,13.752,1
-9.95,9.81,-8.98,14.392,1
-16.95,11.55,-8.98,14.707,1
-14.95,11.55,-8.98,14.639,1
-12.95,11.55,-8.98,14.842,1
-20.95,-11.55,-7.35,14.754,1
-18.95,-11.55,-7.35,14.131,1
-16.95,-11.55,-7.35,13.772,1
-14.95,-11.55,-7.35,13.699,1
-12.95,-11.55,-7.35,13.917,1
-10.95,-11.55,-7.35,14.411,1
-23.95,-9.81,-7.35,14.917,1
-21.95,-9.81,-7.35,13.875,1
-19.95,-9.81,-7.35,13.058,1
-17.95,-9.81,-7.35,12.51,1
-15.95,-9.81,-7.35,12.268,1
-13.95,-9.81,-7.35,12.349,1
-11.95,-9.81,-7.35,12.748,1
-9.95,-9.81,-7.35,13.435,1
-7.95,-9.81,-7.35,14.37,1
-24.95,-8.08,-7.35,14.476,1
-22.95,-8.08,-7.35,13.25,1
-20.95,-8.08,-7.35,12.229,1
-18.95,-8.08,-7.35,11.47,1
-16.95,-8.08,-7.35,11.025,1
-14.95,-8.08,-7.35,10.934,1
-12.95,-8.08,-7.35,11.205,1
-10.95,-8.08,-7.35,11.814,1
-8.95,-8.08,-7.35,12.711,1
-6.95,-8.08,-7.35,13.84,1
-25.95,-6.35,-7.35,14.304,1
-23.95,-6.35,-7.35,12.907,1
-21.95,-6.35,-7.35,11.687,1
-19.95,-6.35,-7.35,10.705,1
-17.95,-6.35,-7.35,10.03,1
-15.95,-6.35,-7.35,9.726,1
-13.95,-6.35,-7.35,9.828,1
-11.95,-6.35,-7.35,10.324,1
-9.95,-6.35,-7.35,11.162,1
-7.95,-6.35,-7.35,12.272,1
-5.95,-6.35,-7.35,13.587,1
-26.95,-4.62,-7.35,14.409,1
-24.95,-4.62,-7.35,12.869,1
-22.95,-4.62,-7.35,11.472,1
-20.95,-4.62,-7.35,10.277,1
-18.95,-4.62,-7.35,9.36,1
-16.95,-4.62,-7.35,8.81,1
-14.95,-4.62,-7.35,8.696,1
-12.95,-4.62,-7.35,9.034,1
-10.95,-4.62,-7.35,9.778,1
-8.95,-4.62,-7.35,10.845,1
-6.95,-4.62,-7.35,12.15,1
-4.95,-4.62,-7.35,13.624,1
-27.95,-2.89,-7.35,14.786,1
-25.95,-2.89,-7.35,13.139,1
-23.95,-2.89,-7.35,11.603,1
-21.95,-2.89,-7.35,10.229,1
-19.95,-2.89,-7.35,9.09,1
-17.95,-2.89,-7.35,8.284,1
-15.95,-2.89,-7.35,7.914,1
-13.95,-2.89,-7.35,8.039,1
-11.95,-2.89,-7.35,8.639,1
-9.95,-2.89,-7.35,9.624,1
-7.95,-2.89,-7.35,10.891,1
-5.95,-2.89,-7.35,12.354,1
-3.95,-2.89,-7.35,13.951,1
-26.95,-1.15,-7.35,13.697,1
-24.95,-1.15,-7.35,12.066,1
-22.95,-1.15,-7.35,10.564,1
-20.95,-1.15,-7.35,9.252,1
-18.95,-1.15,-7.35,8.222,1
-16.95,-1.15,-7.35,7.589,1
-14.95,-1.15,-7.35,7.456,1
-12.95,-1.15,-7.35,7.848,1
-10.95,-1.15,-7.35,8.695,1
-8.95,-1.15,-7.35,9.879,1
-6.95,-1.15,-7.35,11.296,1
-4.95,-1.15,-7.35,12.868,1
-2.95,-1.15,-7.35,14.546,1
-27.95,0.58,-7.35,14.512,1
-25.95,0.58,-7.35,12.83,1
-23.95,0.58,-7.35,11.252,1
-21.95,0.58,-7.35,9.829,1
-19.95,0.58,-7.35,8.638,1
-17.95,0.58,-7.35,7.785,1
-15.95,0.58,-7.35,7.39,1
-13.95,0.58,-7.35,7.524,1
-11.95,0.58,-7.35,8.161,1
-9.95,0.58,-7.35,9.198,1
-7.95,0.58,-7.35,10.517,1
-5.95,0.58,-7.35,12.025,1
-3.95,0.58,-7.35,13.66,1
-26.95,2.31,-7.35,13.842,1
-24.95,2.31,-7.35,12.231,1
-22.95,2.31,-7.35,10.752,1
-20.95,2.31,-7.35,9.466,1
-18.95,2.31,-7.35,8.462,1
-16.95,2.31,-7.35,7.849,1
-14.95,2.31,-7.35,7.721,1
-12.95,2.31,-7.35,8.1,1
-10.95,2.31,-7.35,8.922,1
-8.95,2.31,-7.35,10.08,1
-6.95,2.31,-7.35,11.472,1
-4.95,2.31,-7.35,13.023,1
-2.95,2.31,-7.35,14.684,1
-25.95,4.04,-7.35,13.439,1
-23.95,4.04,-7.35,11.941,1
-21.95,4.04,-7.35,10.611,1
-19.95,4.04,-7.35,9.518,1
-17.95,4.04,-7.35,8.752,1
-15.95,4.04,-7.35,8.402,1
-13.95,4.04,-7.35,8.52,1
-11.95,4.04,-7.35,9.088,1
-9.95,4.04,-7.35,10.03,1
-7.95,4.04,-7.35,11.251,1
-5.95,4.04,-7.35,12.673,1
-3.95,4.04,-7.35,14.234,1
-26.95,5.77,-7.35,14.818,1
-24.95,5.77,-7.35,13.325,1
-22.95,5.77,-7.35,11.982,1
-20.95,5.77,-7.35,10.843,1
-18.95,5.77,-7.35,9.978,1
-16.95,5.77,-7.35,9.464,1
-14.95,5.77,-7.35,9.358,1
-12.95,5.77,-7.35,9.673,1
-10.95,5.77,-7.35,10.371,1
-8.95,5.77,-7.35,11.383,1
-6.95,5.77,-7.35,12.632,1
-4.95,5.77,-7.35,14.056,1
-25.95,7.51,-7.35,14.855,1
-23.95,7.51,-7.35,13.516,1
-21.95,7.51,-7.35,12.356,1
-19.95,7.51,-7.35,11.431,1
-17.95,7.51,-7.35,10.802,1
-15.95,7.51,-7.35,10.52,1
-13.95,7.51,-7.35,10.615,1
-11.95,7.51,-7.35,11.076,1
-9.95,7.51,-7.35,11.861,1
-7.95,7.51,-7.35,12.91,1
-5.95,7.51,-7.35,14.166,1
-22.95,9.24,-7.35,13.987,1
-20.95,9.24,-7.35,13.025,1
-18.95,9.24,-7.35,12.315,1
-16.95,9.24,-7.35,11.902,1
-14.95,9.24,-7.35,11.817,1
-12.95,9.24,-7.35,12.069,1
-10.95,9.24,-7.35,12.635,1
-8.95,9.24,-7.35,13.478,1
-6.95,9.24,-7.35,14.548,1
-21.95,10.97,-7.35,14.718,1
-19.95,10.97,-7.35,13.95,1
-17.95,10.97,-7.35,13.439,1
-15.95,10.97,-7.35,13.214,1
-13.95,10.97,-7.35,13.29,1
-11.95,10.97,-7.35,13.661,1
-9.95,10.97,-7.35,14.304,1
-16.95,12.7,-7.35,14.75,1
-14.95,12.7,-7.35,14.682,1
-12.95,12.7,-7.35,14.885,1
-20.95,-12.7,-5.72,14.975,1
-18.95,-12.7,-5.72,14.362,1
-16.95,-12.7,-5.72,14.009,1
-14.95,-12.7,-5.72,13.938,1
-12.95,-12.7,-5.72,14.151,1
-10.95,-12.7,-5.72,14.638,1
-21.95,-10.97,-5.72,13.975,1
-19.95,-10.97,-5.72,13.165,1
-17.95,-10.97,-5.72,12.622,1
-15.95,-10.97,-5.72,12.382,1
-13.95,-10.97,-5.72,12.462,1
-11.95,-10.97,-5.72,12.857,1
-9.95,-10.97,-5.72,13.539,1
-7.95,-10.97,-5.72,14.468,1
-24.95,-9.24,-5.72,14.434,1
-22.95,-9.24,-5.72,13.204,1
-20.95,-9.24,-5.72,12.18,1
-18.95,-9.24,-5.72,11.417,1
-16.95,-9.24,-5.72,10.97,1
-14.95,-9.24,-5.72,10.879,1
-12.95,-9.24,-5.72,11.151,1
-10.95,-9.24,-5.72,11.762,1
-8.95,-9.24,-5.72,12.663,1
-6.95,-9.24,-5.72,13.797,1
-25.95,-7.51,-5.72,14.12,1
-23.95,-7.51,-5.72,12.703,1
-21.95,-7.51,-5.72,11.462,1
-19.95,-7.51,-5.72,10.458,1
-17.95,-7.51,-5.72,9.766,1
-15.95,-7.51,-5.72,9.453,1
-13.95,-7.51,-5.72,9.559,1
-11.95,-7.51,-5.72,10.068,1
-9.95,-7.51,-5.72,10.926,1
-7.95,-7.51,-5.72,12.057,1
-5.95,-7.51,-5.72,13.393,1
-3.95,-7.51,-5.72,14.878,1
-26.95,-5.77,-5.72,14.081,1
-24.95,-5.77,-5.72,12.5,1
-22.95,-5.77,-5.72,11.057,1
-20.95,-5.77,-5.72,9.811,1
-18.95,-5.77,-5.72,8.847,1
-16.95,-5.77,-5.72,8.262,1
-14.95,-5.77,-5.72,8.14,1
-12.95,-5.77,-5.72,8.501,1
-10.95,-5.77,-5.72,9.288,1
-8.95,-5.77,-5.72,10.405,1
-6.95,-5.77,-5.72,11.758,1
-4.95,-5.77,-5.72,13.276,1
-2.95,-5.77,-5.72,14.908,1
-27.95,-4.04,-5.72,14.328,1
-25.95,-4.04,-5.72,12.621,1
-23.95,-4.04,-5.72,11.013,1
-21.95,-4.04,-5.72,9.555,1
-19.95,-4.04,-5.72,8.324,1
-17.95,-4.04,-5.72,7.436,1
-15.95,-4.04,-5.72,7.021,1
-13.95,-4.04,-5.72,7.162,1
-11.95,-4.04,-5.72,7.829,1
-9.95,-4.04,-5.72,8.904,1
-7.95,-4.04,-5.72,10.261,1
-5.95,-4.04,-5.72,11.802,1
-3.95,-4.04,-5.72,13.464,1
-28.95,-2.31,-5.72,14.843,1
-26.95,-2.31,-5.72,13.05,1
-24.95,-2.31,-5.72,11.327,1
-22.95,-2.31,-5.72,9.711,1
-20.95,-2.31,-5.72,8.265,1
-18.95,-2.31,-5.72,7.093,1
-16.95,-2.31,-5.72,6.349,1
-14.95,-2.31,-5.72,6.189,1
-12.95,-2.31,-5.72,6.656,1
-10.95,-2.31,-5.72,7.636,1
-8.95,-2.31,-5.72,8.961,1
-6.95,-2.31,-5.72,10.503,1
-4.95,-2.31,-5.72,12.178,1
-2.95,-2.31,-5.72,13.939,1
-27.95,-0.58,-5.72,13.759,1
-25.95,-0.58,-5.72,11.971,1
-23.95,-0.58,-5.72,10.262,1
-21.95,-0.58,-5.72,8.678,1
-19.95,-0.58,-5.72,7.301,1
-17.95,-0.58,-5.72,6.269,1
-15.95,-0.58,-5.72,5.771,1
-13.95,-0.58,-5.72,5.942,1
-11.95,-0.58,-5.72,6.731,1
-9.95,-0.58,-5.72,7.956,1
-7.95,-0.58,-5.72,9.45,1
-5.95,-0.58,-5.72,11.104,1
-3.95,-0.58,-5.72,12.857,1
-1.95,-0.58,-5.72,14.673,1
-28.95,1.15,-5.72,14.707,1
-26.95,1.15,-5.72,12.895,1
-24.95,1.15,-5.72,11.149,1
-22.95,1.15,-5.72,9.502,1
-20.95,1.15,-5.72,8.018,1
-18.95,1.15,-5.72,6.804,1
-16.95,1.15,-5.72,6.024,1
-14.95,1.15,-5.72,5.856,1
-12.95,1.15,-5.72,6.348,1
-10.95,1.15,-5.72,7.368,1
-8.95,1.15,-5.72,8.734,1
-6.95,1.15,-5.72,10.31,1
-4.95,1.15,-5.72,12.012,1
-2.95,1.15,-5.72,13.795,1
-27.95,2.89,-5.72,14.047,1
-25.95,2.89,-5.72,12.301,1
-23.95,2.89,-5.72,10.645,1
-21.95,2.89,-5.72,9.128,1
-19.95,2.89,-5.72,7.831,1
-17.95,2.89,-5.72,6.879,1
-15.95,2.89,-5.72,6.428,1
-13.95,2.89,-5.72,6.582,1
-11.95,2.89,-5.72,7.302,1
-9.95,2.89,-5.72,8.445,1
-7.95,2.89,-5.72,9.865,1
-5.95,2.89,-5.72,11.46,1
-3.95,2.89,-5.72,13.165,1
-1.95,2.89,-5.72,14.944,1
-26.95,4.62,-5.72,13.65,1
-24.95,4.62,-5.72,12.013,1
-22.95,4.62,-5.72,10.503,1
-20.95,4.62,-5.72,9.182,1
-18.95,4.62,-5.72,8.143,1
-16.95,4.62,-5.72,7.504,1
-14.95,4.62,-5.72,7.37,1
-12.95,4.62,-5.72,7.766,1
-10.95,4.62,-5.72,8.62,1
-8.95,4.62,-5.72,9.814,1
-6.95,4.62,-5.72,11.239,1
-4.95,4.62,-5.72,12.818,1
-2.95,4.62,-5.72,14.502,1
-25.95,6.35,-5.72,13.538,1
-23.95,6.35,-5.72,12.054,1
-21.95,6.35,-5.72,10.737,1
-19.95,6.35,-5.72,9.659,1
-17.95,6.35,-5.72,8.905,1
-15.95,6.35,-5.72,8.561,1
-13.95,6.35,-5.72,8.677,1
-11.95,6.35,-5.72,9.235,1
-9.95,6.35,-5.72,10.163,1
-7.95,6.35,-5.72,11.371,1
-5.95,6.35,-5.72,12.779,1
-3.95,6.35,-5.72,14.328,1
-24.95,8.08,-5.72,13.721,1
-22.95,8.08,-5.72,12.42,1
-20.95,8.08,-5.72,11.325,1
-18.95,8.08,-5.72,10.5,1
-16.95,8.08,-5.72,10.013,1
-14.95,8.08,-5.72,9.912,1
-12.95,8.08,-5.72,10.211,1
-10.95,8.08,-5.72,10.875,1
-8.95,8.08,-5.72,11.843,1
-6.95,8.08,-5.72,13.048,1
-4.95,8.08,-5.72,14.431,1
-23.95,9.81,-5.72,14.185,1
-21.95,9.81,-5.72,13.085,1
-19.95,9.81,-5.72,12.215,1
-17.95,9.81,-5.72,11.628,1
-15.95,9.81,-5.72,11.367,1
-13.95,9.81,-5.72,11.454,1
-11.95,9.81,-5.72,11.883,1
-9.95,9.81,-5.72,12.618,1
-7.95,9.81,-5.72,13.609,1
-5.95,9.81,-5.72,14.806,1
-22.95,11.55,-5.72,14.912,1
-20.95,11.55,-5.72,14.013,1
-18.95,11.55,-5.72,13.356,1
-16.95,11.55,-5.72,12.976,1
-14.95,11.55,-5.72,12.898,1
-12.95,11.55,-5.72,13.129,1
-10.95,11.55,-5.72,13.652,1
-8.95,11.55,-5.72,14.435,1
-17.95,13.28,-5.72,14.674,1
-15.95,13.28,-5.72,14.468,1
-13.95,13.28,-5.72,14.537,1
-11.95,13.28,-5.72,14.877,1
-19.95,-13.28,-4.08,14.603,1
-17.95,-13.28,-4.08,14.116,1
-15.95,-13.28,-4.08,13.902,1
-13.95,-13.28,-4.08,13.973,1
-11.95,-13.28,-4.08,14.327,1
-9.95,-13.28,-4.08,14.942,1
-22.95,-11.55,-4.08,14.363,1
-20.95,-11.55,-4.08,13.428,1
-18.95,-11.55,-4.08,12.74,1
-16.95,-11.55,-4.08,12.341,1
-14.95,-11.55,-4.08,12.26,1
-12.95,-11.55,-4.08,12.502,1
-10.95,-11.55,-4.08,13.05,1
-8.95,-11.55,-4.08,13.867,1
-6.95,-11.55,-4.08,14.91,1
-25.95,-9.81,-4.08,14.938,1
-23.95,-9.81,-4.08,13.606,1
-21.95,-9.81,-4.08,12.455,1
-19.95,-9.81,-4.08,11.538,1
