0.5	7.51	-5.72
2.5	7.51	-5.72
-3.5	-7.51	-4.08
-1.5	-7.51	-4.08
0.5	-7.51	-4.08
2.5	-7.51	-4.08
4.5	-7.51	-4.08
-6.5	-5.77	-4.08
-4.5	-5.77	-4.08
-2.5	-5.77	-4.08
-0.5	-5.77	-4.08
1.5	-5.77	-4.08
3.5	-5.77	-4.08
5.5	-5.77	-4.08
-7.5	-4.04	-4.08
-5.5	-4.04	-4.08
-3.5	-4.04	-4.08
-1.5	-4.04	-4.08
0.5	-4.04	-4.08
2.5	-4.04	-4.08
4.5	-4.04	-4.08
6.5	-4.04	-4.08
-8.5	-2.31	-4.08
-6.5	-2.31	-4.08
-4.5	-2.31	-4.08
-2.5	-2.31	-4.08
-0.5	-2.31	-4.08
1.5	-2.31	-4.08
3.5	-2.31	-4.08
5.5	-2.31	-4.08
7.5	-2.31	-4.08
-7.5	-0.58	-4.08
-5.5	-0.58	-4.08
-3.5	-0.58	-4.08
-1.5	-0.58	-4.08
0.5	-0.58	-4.08
2.5	-0.58	-4.08
4.5	-0.58	-4.08
6.5	-0.58	-4.08
8.5	-0.58	-4.08
-8.5	1.15	-4.08
-6.5	1.15	-4.08
-4.5	1.15	-4.08
-2.5	1.15	-4.08
-0.5	1.15	-4.08
1.5	1.15	-4.08
3.5	1.15	-4.08
5.5	1.15	-4.08
7.5	1.15	-4.08
-7.5	2.89	-4.08
-5.5	2.89	-4.08
-3.5	2.89	-4.08
-1.5	2.89	-4.08
0.5	2.89	-4.08
2.5	2.89	-4.08
4.5	2.89	-4.08
6.5	2.89	-4.08
8.5	2.89	-4.08
-6.5	4.62	-4.08
-4.5	4.62	-4.08
-2.5	4.62	-4.08
-0.5	4.62	-4.08
1.5	4.62	-4.08
3.5	4.62	-4.08
5.5	4.62	-4.08
7.5	4.62	-4.08
-5.5	6.35	-4.08
-3.5	6.35	-4.08
-1.5	6.35	-4.08
0.5	6.35	-4.08
2.5	6.35	-4.08
4.5	6.35	-4.08
6.5	6.35	-4.08
-2.5	8.08	-4.08
-0.5	8.08	-4.08
1.5	8.08	-4.08
3.5	8.08	-4.08
-4.5	-8.08	-2.45
-2.5	-8.08	-2.45
-0.5	-8.08	-2.45
1.5	-8.08	-2.45
3.5	-8.08	-2.45
-5.5	-6.35	-2.45
-3.5	-6.35	-2.45
-1.5	-6.35	-2.45
0.5	-6.35	-2.45
2.5	-6.35	-2.45
4.5	-6.35	-2.45
6.5	-6.35	-2.45
-8.5	-4.62	-2.45
-6.5	-4.62	-2.45
-4.5	-4.62	-2.45
-2.5	-4.62	-2.45
-0.5	-4.62	-2.45
1.5	-4.62	-2.45
3.5	-4.62	-2.45
5.5	-4.62	-2.45
7.5	-4.62	-2.45
-7.5	-2.89	-2.45
-5.5	-2.89	-2.45
-3.5	-2.89	-2.45
-1.5	-2.89	-2.45
0.5	-2.89	-2.45
2.5	-2.89	-2.45
4.5	-2.89	-2.45
6.5	-2.89	-2.45
8.5	-2.89	-2.45
-8.5	-1.15	-2.45
-6.5	-1.15	-2.45
-4.5	-1.15	-2.45
-2.5	-1.15	-2.45
-0.5	-1.15	-2.45
1.5	-1.15	-2.45
3.5	-1.15	-2.45
5.5	-1.15	-2.45
7.5	-1.15	-2.45
9.5	-1.15	-2.45
-9.5	0.58	-2.45
-7.5	0.58	-2.45
-5.5	0.58	-2.45
-3.5	0.58	-2.45
-1.5	0.58	-2.45
0.5	0.58	-2.45
2.5	0.58	-2.45
4.5	0.58	-2.45
6.5	0.58	-2.45
8.5	0.58	-2.45
-8.5	2.31	-2.45
-6.5	2.31	-2.45
-4.5	2.31	-2.45
-2.5	2.31	-2.45
-0.5	2.31	-2.45
1.5	2.31	-2.45
3.5	2.31	-2.45
5.5	2.31	-2.45
7.5	2.31	-2.45
-7.5	4.04	-2.45
-5.5	4.04	-2.45
-3.5	4.04	-2.45
-1.5	4.04	-2.45
0.5	4.04	-2.45
2.5	4.04	-2.45
4.5	4.04	-2.45
6.5	4.04	-2.45
8.5	4.04	-2.45
-6.5	5.77	-2.45
-4.5	5.77	-2.45
-2.5	5.77	-2.45
-0.5	5.77	-2.45
1.5	5.77	-2.45
3.5	5.77	-2.45
5.5	5.77	-2.45
7.5	5.77	-2.45
-5.5	7.51	-2.45
-3.5	7.51	-2.45
-1.5	7.51	-2.45
0.5	7.51	-2.45
2.5	7.51	-2.45
4.5	7.51	-2.45
-2.5	9.24	-2.45
-0.5	9.24	-2.45
1.5	9.24	-2.45
-2.5	-9.24	-0.82
-0.5	-9.24	-0.82
1.5	-9.24	-0.82
3.5	-9.24	-0.82
-5.5	-7.51	-0.82
-3.5	-7.51	-0.82
-1.5	-7.51	-0.82
0.5	-7.51	-0.82
2.5	-7.51	-0.82
4.5	-7.51	-0.82
6.5	-7.51	-0.82
-6.5	-5.77	-0.82
-4.5	-5.77	-0.82
-2.5	-5.77	-0.82
-0.5	-5.77	-0.82
1.5	-5.77	-0.82
3.5	-5.77	-0.82
5.5	-5.77	-0.82
7.5	-5.77	-0.82
-7.5	-4.04	-0.82
-5.5	-4.04	-0.82
-3.5	-4.04	-0.82
-1.5	-4.04	-0.82
0.5	-4.04	-0.82
2.5	-4.04	-0.82
4.5	-4.04	-0.82
6.5	-4.04	-0.82
8.5	-4.04	-0.82
-8.5	-2.31	-0.82
-6.5	-2.31	-0.82
-4.5	-2.31	-0.82
-2.5	-2.31	-0.82
-0.5	-2.31	-0.82
1.5	-2.31	-0.82
3.5	-2.31	-0.82
5.5	-2.31	-0.82
7.5	-2.31	-0.82
9.5	-2.31	-0.82
-9.5	-0.58	-0.82
-7.5	-0.58	-0.82
-5.5	-0.58	-0.82
-3.5	-0.58	-0.82
-1.5	-0.58	-0.82
0.5	-0.58	-0.82
2.5	-0.58	-0.82
4.5	-0.58	-0.82
6.5	-0.58	-0.82
8.5	-0.58	-0.82
-8.5	1.15	-0.82
-6.5	1.15	-0.82
-4.5	1.15	-0.82
-2.5	1.15	-0.82
-0.5	1.15	-0.82
1.5	1.15	-0.82
3.5	1.15	-0.82
5.5	1.15	-0.82
7.5	1.15	-0.82
9.5	1.15	-0.82
-9.5	2.89	-0.82
-7.5	2.89	-0.82
-5.5	2.89	-0.82
-3.5	2.89	-0.82
-1.5	2.89	-0.82
0.5	2.89	-0.82
2.5	2.89	-0.82
4.5	2.89	-0.82
6.5	2.89	-0.82
8.5	2.89	-0.82
-8.5	4.62	-0.82
-6.5	4.62	-0.82
-4.5	4.62	-0.82
-2.5	4.62	-0.82
-0.5	4.62	-0.82
1.5	4.62	-0.82
3.5	4.62	-0.82
5.5	4.62	-0.82
7.5	4.62	-0.82
-7.5	6.35	-0.82
-5.5	6.35	-0.82
-3.5	6.35	-0.82
-1.5	6.35	-0.82
0.5	6.35	-0.82
2.5	6.35	-0.82
4.5	6.35	-0.82
6.5	6.35	-0.82
-4.5	8.08	-0.82
-2.5	8.08	-0.82
-0.5	8.08	-0.82
1.5	8.08	-0.82
3.5	8.08	-0.82
5.5	8.08	-0.82
-1.5	9.81	-0.82
0.5	9.81	-0.82
-1.5	-9.81	0.82
0.5	-9.81	0.82
-4.5	-8.08	0.82
-2.5	-8.08	0.82
-0.5	-8.08	0.82
1.5	-8.08	0.82
3.5	-8.08	0.82
5.5	-8.08	0.82
-7.5	-6.35	0.82
-5.5	-6.35	0.82
-3.5	-6.35	0.82
-1.5	-6.35	0.82
0.5	-6.35	0.82
2.5	-6.35	0.82
4.5	-6.35	0.82
6.5	-6.35	0.82
-8.5	-4.62	0.82
-6.5	-4.62	0.82
-4.5	-4.62	0.82
-2.5	-4.62	0.82
-0.5	-4.62	0.82
1.5	-4.62	0.82
3.5	-4.62	0.82
5.5	-4.62	0.82
7.5	-4.62	0.82
-9.5	-2.89	0.82
-7.5	-2.89	0.82
-5.5	-2.89	0.82
-3.5	-2.89	0.82
-1.5	-2.89	0.82
0.5	-2.89	0.82
2.5	-2.89	0.82
4.5	-2.89	0.82
6.5	-2.89	0.82
8.5	-2.89	0.82
-8.5	-1.15	0.82
-6.5	-1.15	0.82
-4.5	-1.15	0.82
-2.5	-1.15	0.82
-0.5	-1.15	0.82
1.5	-1.15	0.82
3.5	-1.15	0.82
5.5	-1.15	0.82
7.5	-1.15	0.82
9.5	-1.15	0.82
-9.5	0.58	0.82
-7.5	0.58	0.82
-5.5	0.58	0.82
-3.5	0.58	0.82
-1.5	0.58	0.82
0.5	0.58	0.82
2.5	0.58	0.82
4.5	0.58	0.82
6.5	0.58	0.82
8.5	0.58	0.82
-8.5	2.31	0.82
-6.5	2.31	0.82
-4.5	2.31	0.82
-2.5	2.31	0.82
-0.5	2.31	0.82
1.5	2.31	0.82
3.5	2.31	0.82
5.5	2.31	0.82
7.5	2.31	0.82
9.5	2.31	0.82
-7.5	4.04	0.82
-5.5	4.04	0.82
-3.5	4.04	0.82
-1.5	4.04	0.82
0.5	4.04	0.82
2.5	4.04	0.82
4.5	4.04	0.82
6.5	4.04	0.82
8.5	4.04	0.82
-6.5	5.77	0.82
-4.5	5.77	0.82
-2.5	5.77	0.82
-0.5	5.77	0.82
1.5	5.77	0.82
3.5	5.77	0.82
5.5	5.77	0.82
7.5	5.77	0.82
-5.5	7.51	0.82
-3.5	7.51	0.82
-1.5	7.51	0.82
0.5	7.51	0.82
2.5	7.51	0.82
4.5	7.51	0.82
6.5	7.51	0.82
-2.5	9.24	0.82
-0.5	9.24	0.82
1.5	9.24	0.82
3.5	9.24	0.82
-2.5	-9.24	2.45
-0.5	-9.24	2.45
1.5	-9.24	2.45
-5.5	-7.51	2.45
-3.5	-7.51	2.45
-1.5	-7.51	2.45
0.5	-7.51	2.45
2.5	-7.51	2.45
4.5	-7.51	2.45
-6.5	-5.77	2.45
-4.5	-5.77	2.45
-2.5	-5.77	2.45
-0.5	-5.77	2.45
1.5	-5.77	2.45
3.5	-5.77	2.45
5.5	-5.77	2.45
7.5	-5.77	2.45
-7.5	-4.04	2.45
-5.5	-4.04	2.45
-3.5	-4.04	2.45
-1.5	-4.04	2.45
0.5	-4.04	2.45
2.5	-4.04	2.45
4.5	-4.04	2.45
6.5	-4.04	2.45
8.5	-4.04	2.45
-8.5	-2.31	2.45
-6.5	-2.31	2.45
-4.5	-2.31	2.45
-2.5	-2.31	2.45
-0.5	-2.31	2.45
1.5	-2.31	2.45
3.5	-2.31	2.45
5.5	-2.31	2.45
7.5	-2.31	2.45
-9.5	-0.58	2.45
-7.5	-0.58	2.45
-5.5	-0.58	2.45
-3.5	-0.58	2.45
-1.5	-0.58	2.45
0.5	-0.58	2.45
2.5	-0.58	2.45
4.5	-0.58	2.45
6.5	-0.58	2.45
8.5	-0.58	2.45
-8.5	1.15	2.45
-6.5	1.15	2.45
-4.5	1.15	2.45
-2.5	1.15	2.45
-0.5	1.15	2.45
1.5	1.15	2.45
3.5	1.15	2.45
5.5	1.15	2.45
7.5	1.15	2.45
9.5	1.15	2.45
-7.5	2.89	2.45
-5.5	2.89	2.45
-3.5	2.89	2.45
-1.5	2.89	2.45
0.5	2.89	2.45
2.5	2.89	2.45
4.5	2.89	2.45
6.5	2.89	2.45
8.5	2.89	2.45
-8.5	4.62	2.45
-6.5	4.62	2.45
-4.5	4.62	2.45
-2.5	4.62	2.45
-0.5	4.62	2.45
1.5	4.62	2.45
3.5	4.62	2.45
5.5	4.62	2.45
7.5	4.62	2.45
-5.5	6.35	2.45
-3.5	6.35	2.45
-1.5	6.35	2.45
0.5	6.35	2.45
2.5	6.35	2.45
4.5	6.35	2.45
6.5	6.35	2.45
-4.5	8.08	2.45
-2.5	8.08	2.45
-0.5	8.08	2.45
1.5	8.08	2.45
3.5	8.08	2.45
-2.5	-8.08	4.08
-0.5	-8.08	4.08
1.5	-8.08	4.08
3.5	-8.08	4.08
-5.5	-6.35	4.08
-3.5	-6.35	4.08
-1.5	-6.35	4.08
0.5	-6.35	4.08
2.5	-6.35	4.08
4.5	-6.35	4.08
6.5	-6.35	4.08
-6.5	-4.62	4.08
-4.5	-4.62	4.08
-2.5	-4.62	4.08
-0.5	-4.62	4.08
1.5	-4.62	4.08
3.5	-4.62	4.08
5.5	-4.62	4.08
7.5	-4.62	4.08
-7.5	-2.89	4.08
-5.5	-2.89	4.08
-3.5	-2.89	4.08
-1.5	-2.89	4.08
0.5	-2.89	4.08
2.5	-2.89	4.08
4.5	-2.89	4.08
6.5	-2.89	4.08
8.5	-2.89	4.08
-8.5	-1.15	4.08
-6.5	-1.15	4.08
-4.5	-1.15	4.08
-2.5	-1.15	4.08
-0.5	-1.15	4.08
1.5	-1.15	4.08
3.5	-1.15	4.08
5.5	-1.15	4.08
7.5	-1.15	4.08
-7.5	0.58	4.08
-5.5	0.58	4.08
-3.5	0.58	4.08
-1.5	0.58	4.08
0.5	0.58	4.08
2.5	0.58	4.08
4.5	0.58	4.08
6.5	0.58	4.08
8.5	0.58	4.08
-8.5	2.31	4.08
-6.5	2.31	4.08
-4.5	2.31	4.08
-2.5	2.31	4.08
-0.5	2.31	4.08
1.5	2.31	4.08
3.5	2.31	4.08
5.5	2.31	4.08
7.5	2.31	4.08
-7.5	4.04	4.08
-5.5	4.04	4.08
-3.5	4.04	4.08
-1.5	4.04	4.08
0.5	4.04	4.08
2.5	4.04	4.08
4.5	4.04	4.08
6.5	4.04	4.08
-6.5	5.77	4.08
-4.5	5.77	4.08
-2.5	5.77	4.08
-0.5	5.77	4.08
1.5	5.77	4.08
3.5	5.77	4.08
5.5	5.77	4.08
-3.5	7.51	4.08
-1.5	7.51	4.08
0.5	7.51	4.08
2.5	7.51	4.08
4.5	7.51	4.08
-1.5	-7.51	5.72
0.5	-7.51	5.72
2.5	-7.51	5.72
-4.5	-5.77	5.72
-2.5	-5.77	5.72
-0.5	-5.77	5.72
1.5	-5.77	5.72
3.5	-5.77	5.72
5.5	-5.77	5.72
-5.5	-4.04	5.72
-3.5	-4.04	5.72
-1.5	-4.04	5.72
0.5	-4.04	5.72
2.5	-4.04	5.72
4.5	-4.04	5.72
6.5	-4.04	5.72
-6.5	-2.31	5.72
-4.5	-2.31	5.72
-2.5	-2.31	5.72
-0.5	-2.31	5.72
1.5	-2.31	5.72
3.5	-2.31	5.72
5.5	-2.31	5.72
7.5	-2.31	5.72
-7.5	-0.58	5.72
-5.5	-0.58	5.72
-3.5	-0.58	5.72
-1.5	-0.58	5.72
0.5	-0.58	5.72
2.5	-0.58	5.72
4.5	-0.58	5.72
6.5	-0.58	5.72
-6.5	1.15	5.72
-4.5	1.15	5.72
-2.5	1.15	5.72
-0.5	1.15	5.72
1.5	1.15	5.72
3.5	1.15	5.72
5.5	1.15	5.72
7.5	1.15	5.72
-7.5	2.89	5.72
-5.5	2.89	5.72
-3.5	2.89	5.72
-1.5	2.89	5.72
0.5	2.89	5.72
2.5	2.89	5.72
4.5	2.89	5.72
6.5	2.89	5.72
-6.5	4.62	5.72
-4.5	4.62	5.72
-2.5	4.62	5.72
-0.5	4.62	5.72
1.5	4.62	5.72
3.5	4.62	5.72
5.5	4.62	5.72
-3.5	6.35	5.72
-1.5	6.35	5.72
0.5	6.35	5.72
2.5	6.35	5.72
4.5	6.35	5.72
-0.5	8.08	5.72
-1.5	-6.35	7.35
0.5	-6.35	7.35
-4.5	-4.62	7.35
-2.5	-4.62	7.35
-0.5	-4.62	7.35
1.5	-4.62	7.35
3.5	-4.62	7.35
-5.5	-2.89	7.35
-3.5	-2.89	7.35
-1.5	-2.89	7.35
0.5	-2.89	7.35
2.5	-2.89	7.35
4.5	-2.89	7.35
-6.5	-1.15	7.35
-4.5	-1.15	7.35
-2.5	-1.15	7.35
-0.5	-1.15	7.35
1.5	-1.15	7.35
3.5	-1.15	7.35
5.5	-1.15	7.35
-5.5	0.58	7.35
-3.5	0.58	7.35
-1.5	0.58	7.35
0.5	0.58	7.35
2.5	0.58	7.35
4.5	0.58	7.35
6.5	0.58	7.35
-4.5	2.31	7.35
-2.5	2.31	7.35
-0.5	2.31	7.35
1.5	2.31	7.35
3.5	2.31	7.35
5.5	2.31	7.35
-3.5	4.04	7.35
-1.5	4.04	7.35
0.5	4.04	7.35
2.5	4.04	7.35
4.5	4.04	7.35
-2.5	5.77	7.35
-0.5	5.77	7.35
1.5	5.77	7.35
3.5	5.77	7.35
-1.5	-4.04	8.98
0.5	-4.04	8.98
-2.5	-2.31	8.98
-0.5	-2.31	8.98
1.5	-2.31	8.98
3.5	-2.31	8.98
-3.5	-0.58	8.98
-1.5	-0.58	8.98
0.5	-0.58	8.98
2.5	-0.58	8.98
-2.5	1.15	8.98
-0.5	1.15	8.98
1.5	1.15	8.98
3.5	1.15	8.98
-1.5	2.89	8.98
0.5	2.89	8.98
2.5	2.89	8.98
