-10.5	-1.15	-4.08
-8.5	-1.15	-4.08
-6.5	-1.15	-4.08
-4.5	-1.15	-4.08
-2.5	-1.15	-4.08
-19.5	0.58	-4.08
-17.5	0.58	-4.08
-15.5	0.58	-4.08
-13.5	0.58	-4.08
-11.5	0.58	-4.08
-9.5	0.58	-4.08
-7.5	0.58	-4.08
-5.5	0.58	-4.08
-3.5	0.58	-4.08
-1.5	0.58	-4.08
-20.5	2.31	-4.08
-18.5	2.31	-4.08
-16.5	2.31	-4.08
-14.5	2.31	-4.08
-12.5	2.31	-4.08
-10.5	2.31	-4.08
-8.5	2.31	-4.08
-6.5	2.31	-4.08
-4.5	2.31	-4.08
-2.5	2.31	-4.08
-19.5	4.04	-4.08
-17.5	4.04	-4.08
-15.5	4.04	-4.08
-13.5	4.04	-4.08
-11.5	4.04	-4.08
-9.5	4.04	-4.08
-7.5	4.04	-4.08
-5.5	4.04	-4.08
-3.5	4.04	-4.08
-18.5	5.77	-4.08
-16.5	5.77	-4.08
-14.5	5.77	-4.08
-12.5	5.77	-4.08
-10.5	5.77	-4.08
-8.5	5.77	-4.08
-6.5	5.77	-4.08
-4.5	5.77	-4.08
-17.5	7.51	-4.08
-15.5	7.51	-4.08
-13.5	7.51	-4.08
-11.5	7.51	-4.08
-9.5	7.51	-4.08
-7.5	7.51	-4.08
-5.5	7.51	-4.08
-14.5	9.24	-4.08
-12.5	9.24	-4.08
-10.5	9.24	-4.08
-8.5	9.24	-4.08
-14.5	-9.24	-2.45
-12.5	-9.24	-2.45
-10.5	-9.24	-2.45
-8.5	-9.24	-2.45
-6.5	-9.24	-2.45
-17.5	-7.51	-2.45
-15.5	-7.51	-2.45
-13.5	-7.51	-2.45
-11.5	-7.51	-2.45
-9.5	-7.51	-2.45
-7.5	-7.51	-2.45
-5.5	-7.51	-2.45
-3.5	-7.51	-2.45
-18.5	-5.77	-2.45
-16.5	-5.77	-2.45
-14.5	-5.77	-2.45
-12.5	-5.77	-2.45
-10.5	-5.77	-2.45
-8.5	-5.77	-2.45
-6.5	-5.77	-2.45
-4.5	-5.77	-2.45
-2.5	-5.77	-2.45
-19.5	-4.04	-2.45
-17.5	-4.04	-2.45
-15.5	-4.04	-2.45
-13.5	-4.04	-2.45
-11.5	-4.04	-2.45
-9.5	-4.04	-2.45
-7.5	-4.04	-2.45
-5.5	-4.04	-2.45
-3.5	-4.04	-2.45
-1.5	-4.04	-2.45
-20.5	-2.31	-2.45
-18.5	-2.31	-2.45
-16.5	-2.31	-2.45
-14.5	-2.31	-2.45
-12.5	-2.31	-2.45
-10.5	-2.31	-2.45
-8.5	-2.31	-2.45
-6.5	-2.31	-2.45
-4.5	-2.31	-2.45
-2.5	-2.31	-2.45
-21.5	-0.58	-2.45
-19.5	-0.58	-2.45
-17.5	-0.58	-2.45
-15.5	-0.58	-2.45
-13.5	-0.58	-2.45
-11.5	-0.58	-2.45
-9.5	-0.58	-2.45
-7.5	-0.58	-2.45
-5.5	-0.58	-2.45
-3.5	-0.58	-2.45
-1.5	-0.58	-2.45
-20.5	1.15	-2.45
-18.5	1.15	-2.45
-16.5	1.15	-2.45
-14.5	1.15	-2.45
-12.5	1.15	-2.45
-10.5	1.15	-2.45
-8.5	1.15	-2.45
-6.5	1.15	-2.45
-4.5	1.15	-2.45
-2.5	1.15	-2.45
-0.5	1.15	-2.45
-19.5	2.89	-2.45
-17.5	2.89	-2.45
-15.5	2.89	-2.45
-13.5	2.89	-2.45
-11.5	2.89	-2.45
-9.5	2.89	-2.45
-7.5	2.89	-2.45
-5.5	2.89	-2.45
-3.5	2.89	-2.45
-1.5	2.89	-2.45
-20.5	4.62	-2.45
-18.5	4.62	-2.45
-16.5	4.62	-2.45
-14.5	4.62	-2.45
-12.5	4.62	-2.45
-10.5	4.62	-2.45
-8.5	4.62	-2.45
-6.5	4.62	-2.45
-4.5	4.62	-2.45
-2.5	4.62	-2.45
-19.5	6.35	-2.45
-17.5	6.35	-2.45
-15.5	6.35	-2.45
-13.5	6.35	-2.45
-11.5	6.35	-2.45
-9.5	6.35	-2.45
-7.5	6.35	-2.45
-5.5	6.35	-2.45
-3.5	6.35	-2.45
-16.5	8.08	-2.45
-14.5	8.08	-2.45
-12.5	8.08	-2.45
-10.5	8.08	-2.45
-8.5	8.08	-2.45
-6.5	8.08	-2.45
-4.5	8.08	-2.45
-13.5	9.81	-2.45
-11.5	9.81	-2.45
-9.5	9.81	-2.45
-7.5	9.81	-2.45
-15.5	-9.81	-0.82
-13.5	-9.81	-0.82
-11.5	-9.81	-0.82
-9.5	-9.81	-0.82
-7.5	-9.81	-0.82
-16.5	-8.08	-0.82
-14.5	-8.08	-0.82
-12.5	-8.08	-0.82
-10.5	-8.08	-0.82
-8.5	-8.08	-0.82
-6.5	-8.08	-0.82
-4.5	-8.08	-0.82
-19.5	-6.35	-0.82
-17.5	-6.35	-0.82
-15.5	-6.35	-0.82
-13.5	-6.35	-0.82
-11.5	-6.35	-0.82
-9.5	-6.35	-0.82
-7.5	-6.35	-0.82
-5.5	-6.35	-0.82
-3.5	-6.35	-0.82
-20.5	-4.62	-0.82
-18.5	-4.62	-0.82
-16.5	-4.62	-0.82
-14.5	-4.62	-0.82
-12.5	-4.62	-0.82
-10.5	-4.62	-0.82
-8.5	-4.62	-0.82
-6.5	-4.62	-0.82
-4.5	-4.62	-0.82
-2.5	-4.62	-0.82
-21.5	-2.89	-0.82
-19.5	-2.89	-0.82
-17.5	-2.89	-0.82
-15.5	-2.89	-0.82
-13.5	-2.89	-0.82
-11.5	-2.89	-0.82
-9.5	-2.89	-0.82
-7.5	-2.89	-0.82
-5.5	-2.89	-0.82
-3.5	-2.89	-0.82
-1.5	-2.89	-0.82
-20.5	-1.15	-0.82
-18.5	-1.15	-0.82
-16.5	-1.15	-0.82
-14.5	-1.15	-0.82
-12.5	-1.15	-0.82
-10.5	-1.15	-0.82
-8.5	-1.15	-0.82
-6.5	-1.15	-0.82
-4.5	-1.15	-0.82
-2.5	-1.15	-0.82
-0.5	-1.15	-0.82
-21.5	0.58	-0.82
-19.5	0.58	-0.82
-17.5	0.58	-0.82
-15.5	0.58	-0.82
-13.5	0.58	-0.82
-11.5	0.58	-0.82
-9.5	0.58	-0.82
-7.5	0.58	-0.82
-5.5	0.58	-0.82
-3.5	0.58	-0.82
-1.5	0.58	-0.82
-20.5	2.31	-0.82
-18.5	2.31	-0.82
-16.5	2.31	-0.82
-14.5	2.31	-0.82
-12.5	2.31	-0.82
-10.5	2.31	-0.82
-8.5	2.31	-0.82
-6.5	2.31	-0.82
-4.5	2.31	-0.82
-2.5	2.31	-0.82
-0.5	2.31	-0.82
-19.5	4.04	-0.82
-17.5	4.04	-0.82
-15.5	4.04	-0.82
-13.5	4.04	-0.82
-11.5	4.04	-0.82
-9.5	4.04	-0.82
-7.5	4.04	-0.82
-5.5	4.04	-0.82
-3.5	4.04	-0.82
-1.5	4.04	-0.82
-18.5	5.77	-0.82
-16.5	5.77	-0.82
-14.5	5.77	-0.82
-12.5	5.77	-0.82
-10.5	5.77	-0.82
-8.5	5.77	-0.82
-6.5	5.77	-0.82
-4.5	5.77	-0.82
-2.5	5.77	-0.82
-17.5	7.51	-0.82
-15.5	7.51	-0.82
-13.5	7.51	-0.82
-11.5	7.51	-0.82
-9.5	7.51	-0.82
-7.5	7.51	-0.82
-5.5	7.51	-0.82
-3.5	7.51	-0.82
-16.5	9.24	-0.82
-14.5	9.24	-0.82
-12.5	9.24	-0.82
-10.5	9.24	-0.82
-8.5	9.24	-0.82
-6.5	9.24	-0.82
-16.5	-9.24	0.82
-14.5	-9.24	0.82
-12.5	-9.24	0.82
-10.5	-9.24	0.82
-8.5	-9.24	0.82
-6.5	-9.24	0.82
-17.5	-7.51	0.82
-15.5	-7.51	0.82
-13.5	-7.51	0.82
-11.5	-7.51	0.82
-9.5	-7.51	0.82
-7.5	-7.51	0.82
-5.5	-7.51	0.82
-3.5	-7.51	0.82
-18.5	-5.77	0.82
-16.5	-5.77	0.82
-14.5	-5.77	0.82
-12.5	-5.77	0.82
-10.5	-5.77	0.82
-8.5	-5.77	0.82
-6.5	-5.77	0.82
-4.5	-5.77	0.82
-2.5	-5.77	0.82
-19.5	-4.04	0.82
-17.5	-4.04	0.82
-15.5	-4.04	0.82
-13.5	-4.04	0.82
-11.5	-4.04	0.82
-9.5	-4.04	0.82
-7.5	-4.04	0.82
-5.5	-4.04	0.82
-3.5	-4.04	0.82
-1.5	-4.04	0.82
-20.5	-2.31	0.82
-18.5	-2.31	0.82
-16.5	-2.31	0.82
-14.5	-2.31	0.82
-12.5	-2.31	0.82
-10.5	-2.31	0.82
-8.5	-2.31	0.82
-6.5	-2.31	0.82
-4.5	-2.31	0.82
-2.5	-2.31	0.82
-0.5	-2.31	0.82
-21.5	-0.58	0.82
-19.5	-0.58	0.82
-17.5	-0.58	0.82
-15.5	-0.58	0.82
-13.5	-0.58	0.82
-11.5	-0.58	0.82
-9.5	-0.58	0.82
-7.5	-0.58	0.82
-5.5	-0.58	0.82
-3.5	-0.58	0.82
-1.5	-0.58	0.82
-20.5	1.15	0.82
-18.5	1.15	0.82
-16.5	1.15	0.82
-14.5	1.15	0.82
-12.5	1.15	0.82
-10.5	1.15	0.82
-8.5	1.15	0.82
-6.5	1.15	0.82
-4.5	1.15	0.82
-2.5	1.15	0.82
-0.5	1.15	0.82
-21.5	2.89	0.82
-19.5	2.89	0.82
-17.5	2.89	0.82
-15.5	2.89	0.82
-13.5	2.89	0.82
-11.5	2.89	0.82
-9.5	2.89	0.82
-7.5	2.89	0.82
-5.5	2.89	0.82
-3.5	2.89	0.82
-1.5	2.89	0.82
-20.5	4.62	0.82
-18.5	4.62	0.82
-16.5	4.62	0.82
-14.5	4.62	0.82
-12.5	4.62	0.82
-10.5	4.62	0.82
-8.5	4.62	0.82
-6.5	4.62	0.82
-4.5	4.62	0.82
-2.5	4.62	0.82
-19.5	6.35	0.82
-17.5	6.35	0.82
-15.5	6.35	0.82
-13.5	6.35	0.82
-11.5	6.35	0.82
-9.5	6.35	0.82
-7.5	6.35	0.82
-5.5	6.35	0.82
-3.5	6.35	0.82
-16.5	8.08	0.82
-14.5	8.08	0.82
-12.5	8.08	0.82
-10.5	8.08	0.82
-8.5	8.08	0.82
-6.5	8.08	0.82
-4.5	8.08	0.82
-15.5	9.81	0.82
-13.5	9.81	0.82
-11.5	9.81	0.82
-9.5	9.81	0.82
-7.5	9.81	0.82
-13.5	-9.81	2.45
-11.5	-9.81	2.45
-9.5	-9.81	2.45
-7.5	-9.81	2.45
-16.5	-8.08	2.45
-14.5	-8.08	2.45
-12.5	-8.08	2.45
-10.5	-8.08	2.45
-8.5	-8.08	2.45
-6.5	-8.08	2.45
-4.5	-8.08	2.45
-19.5	-6.35	2.45
-17.5	-6.35	2.45
-15.5	-6.35	2.45
-13.5	-6.35	2.45
-11.5	-6.35	2.45
-9.5	-6.35	2.45
-7.5	-6.35	2.45
-5.5	-6.35	2.45
-3.5	-6.35	2.45
-20.5	-4.62	2.45
-18.5	-4.62	2.45
-16.5	-4.62	2.45
-14.5	-4.62	2.45
-12.5	-4.62	2.45
-10.5	-4.62	2.45
-8.5	-4.62	2.45
-6.5	-4.62	2.45
-4.5	-4.62	2.45
-2.5	-4.62	2.45
-19.5	-2.89	2.45
-17.5	-2.89	2.45
-15.5	-2.89	2.45
-13.5	-2.89	2.45
-11.5	-2.89	2.45
-9.5	-2.89	2.45
-7.5	-2.89	2.45
-5.5	-2.89	2.45
-3.5	-2.89	2.45
-1.5	-2.89	2.45
-20.5	-1.15	2.45
-18.5	-1.15	2.45
-16.5	-1.15	2.45
-14.5	-1.15	2.45
-12.5	-1.15	2.45
-10.5	-1.15	2.45
-8.5	-1.15	2.45
-6.5	-1.15	2.45
-4.5	-1.15	2.45
-2.5	-1.15	2.45
-0.5	-1.15	2.45
-21.5	0.58	2.45
-19.5	0.58	2.45
-17.5	0.58	2.45
-15.5	0.58	2.45
-13.5	0.58	2.45
-11.5	0.58	2.45
-9.5	0.58	2.45
-7.5	0.58	2.45
-5.5	0.58	2.45
-3.5	0.58	2.45
-1.5	0.58	2.45
-20.5	2.31	2.45
-18.5	2.31	2.45
-16.5	2.31	2.45
-14.5	2.31	2.45
-12.5	2.31	2.45
-10.5	2.31	2.45
-8.5	2.31	2.45
-6.5	2.31	2.45
-4.5	2.31	2.45
-2.5	2.31	2.45
-19.5	4.04	2.45
-17.5	4.04	2.45
-15.5	4.04	2.45
-13.5	4.04	2.45
-11.5	4.04	2.45
-9.5	4.04	2.45
-7.5	4.04	2.45
-5.5	4.04	2.45
-3.5	4.04	2.45
-1.5	4.04	2.45
-18.5	5.77	2.45
-16.5	5.77	2.45
-14.5	5.77	2.45
-12.5	5.77	2.45
-10.5	5.77	2.45
-8.5	5.77	2.45
-6.5	5.77	2.45
-4.5	5.77	2.45
-2.5	5.77	2.45
-17.5	7.51	2.45
-15.5	7.51	2.45
-13.5	7.51	2.45
-11.5	7.51	2.45
-9.5	7.51	2.45
-7.5	7.51	2.45
-5.5	7.51	2.45
-3.5	7.51	2.45
-14.5	9.24	2.45
-12.5	9.24	2.45
-10.5	9.24	2.45
-8.5	9.24	2.45
-6.5	9.24	2.45
-14.5	-9.24	4.08
-12.5	-9.24	4.08
-10.5	-9.24	4.08
-8.5	-9.24	4.08
-17.5	-7.51	4.08
-15.5	-7.51	4.08
-13.5	-7.51	4.08
-11.5	-7.51	4.08
-9.5	-7.51	4.08
-7.5	-7.51	4.08
-5.5	-7.51	4.08
-18.5	-5.77	4.08
-16.5	-5.77	4.08
-14.5	-5.77	4.08
-12.5	-5.77	4.08
-10.5	-5.77	4.08
-8.5	-5.77	4.08
-6.5	-5.77	4.08
-4.5	-5.77	4.08
-19.5	-4.04	4.08
-17.5	-4.04	4.08
-15.5	-4.04	4.08
-13.5	-4.04	4.08
-11.5	-4.04	4.08
-9.5	-4.04	4.08
-7.5	-4.04	4.08
-5.5	-4.04	4.08
-3.5	-4.04	4.08
-20.5	-2.31	4.08
-18.5	-2.31	4.08
-16.5	-2.31	4.08
-14.5	-2.31	4.08
-12.5	-2.31	4.08
-10.5	-2.31	4.08
-8.5	-2.31	4.08
-6.5	-2.31	4.08
-4.5	-2.31	4.08
-2.5	-2.31	4.08
-19.5	-0.58	4.08
-17.5	-0.58	4.08
-15.5	-0.58	4.08
-13.5	-0.58	4.08
-11.5	-0.58	4.08
-9.5	-0.58	4.08
-7.5	-0.58	4.08
-5.5	-0.58	4.08
-3.5	-0.58	4.08
-1.5	-0.58	4.08
-20.5	1.15	4.08
-18.5	1.15	4.08
-16.5	1.15	4.08
-14.5	1.15	4.08
-12.5	1.15	4.08
-10.5	1.15	4.08
-8.5	1.15	4.08
-6.5	1.15	4.08
-4.5	1.15	4.08
-2.5	1.15	4.08
-19.5	2.89	4.08
-17.5	2.89	4.08
-15.5	2.89	4.08
-13.5	2.89	4.08
-11.5	2.89	4.08
-9.5	2.89	4.08
-7.5	2.89	4.08
-5.5	2.89	4.08
-3.5	2.89	4.08
-1.5	2.89	4.08
-18.5	4.62	4.08
-16.5	4.62	4.08
-14.5	4.62	4.08
-12.5	4.62	4.08
-10.5	4.62	4.08
-8.5	4.62	4.08
-6.5	4.62	4.08
-4.5	4.62	4.08
-2.5	4.62	4.08
-17.5	6.35	4.08
-15.5	6.35	4.08
-13.5	6.35	4.08
-11.5	6.35	4.08
-9.5	6.35	4.08
-7.5	6.35	4.08
-5.5	6.35	4.08
-3.5	6.35	4.08
-16.5	8.08	4.08
-14.5	8.08	4.08
-12.5	8.08	4.08
-10.5	8.08	4.08
-8.5	8.08	4.08
-6.5	8.08	4.08
-13.5	9.81	4.08
-11.5	9.81	4.08
-9.5	9.81	4.08
-14.5	-8.08	5.72
-12.5	-8.08	5.72
-10.5	-8.08	5.72
-8.5	-8.08	5.72
-6.5	-8.08	5.72
-17.5	-6.35	5.72
-15.5	-6.35	5.72
-13.5	-6.35	5.72
-11.5	-6.35	5.72
-9.5	-6.35	5.72
-7.5	-6.35	5.72
-5.5	-6.35	5.72
-18.5	-4.62	5.72
-16.5	-4.62	5.72
-14.5	-4.62	5.72
-12.5	-4.62	5.72
-10.5	-4.62	5.72
-8.5	-4.62	5.72
-6.5	-4.62	5.72
-4.5	-4.62	5.72
-19.5	-2.89	5.72
-17.5	-2.89	5.72
-15.5	-2.89	5.72
-13.5	-2.89	5.72
-11.5	-2.89	5.72
-9.5	-2.89	5.72
-7.5	-2.89	5.72
-5.5	-2.89	5.72
-3.5	-2.89	5.72
-18.5	-1.15	5.72
-16.5	-1.15	5.72
-14.5	-1.15	5.72
-12.5	-1.15	5.72
-10.5	-1.15	5.72
-8.5	-1.15	5.72
-6.5	-1.15	5.72
-4.5	-1.15	5.72
-2.5	-1.15	5.72
-19.5	0.58	5.72
-17.5	0.58	5.72
-15.5	0.58	5.72
-13.5	0.58	5.72
-11.5	0.58	5.72
-9.5	0.58	5.72
-7.5	0.58	5.72
-5.5	0.58	5.72
-3.5	0.58	5.72
-18.5	2.31	5.72
-16.5	2.31	5.72
-14.5	2.31	5.72
-12.5	2.31	5.72
-10.5	2.31	5.72
-8.5	2.31	5.72
-6.5	2.31	5.72
-4.5	2.31	5.72
-2.5	2.31	5.72
-17.5	4.04	5.72
-15.5	4.04	5.72
-13.5	4.04	5.72
-11.5	4.04	5.72
-9.5	4.04	5.72
-7.5	4.04	5.72
-5.5	4.04	5.72
-3.5	4.04	5.72
-16.5	5.77	5.72
-14.5	5.77	5.72
-12.5	5.77	5.72
-10.5	5.77	5.72
-8.5	5.77	5.72
-6.5	5.77	5.72
-4.5	5.77	5.72
-15.5	7.51	5.72
-13.5	7.51	5.72
-11.5	7.51	5.72
-9.5	7.51	5.72
-7.5	7.51	5.72
-5.5	7.51	5.72
-12.5	9.24	5.72
-10.5	9.24	5.72
-13.5	-7.51	7.35
-11.5	-7.51	7.35
-9.5	-7.51	7.35
-16.5	-5.77	7.35
-14.5	-5.77	7.35
-12.5	-5.77	7.35
-10.5	-5.77	7.35
-8.5	-5.77	7.35
-6.5	-5.77	7.35
-17.5	-4.04	7.35
-15.5	-4.04	7.35
-13.5	-4.04	7.35
-11.5	-4.04	7.35
-9.5	-4.04	7.35
-7.5	-4.04	7.35
-5.5	-4.04	7.35
-18.5	-2.31	7.35
-16.5	-2.31	7.35
-14.5	-2.31	7.35
-12.5	-2.31	7.35
-10.5	-2.31	7.35
-8.5	-2.31	7.35
-6.5	-2.31	7.35
-4.5	-2.31	7.35
-17.5	-0.58	7.35
-15.5	-0.58	7.35
-13.5	-0.58	7.35
-11.5	-0.58	7.35
-9.5	-0.58	7.35
-7.5	-0.58	7.35
-5.5	-0.58	7.35
-3.5	-0.58	7.35
-18.5	1.15	7.35
-16.5	1.15	7.35
-14.5	1.15	7.35
-12.5	1.15	7.35
-10.5	1.15	7.35
-8.5	1.15	7.35
-6.5	1.15	7.35
-4.5	1.15	7.35
-17.5	2.89	7.35
-15.5	2.89	7.35
-13.5	2.89	7.35
-11.5	2.89	7.35
-9.5	2.89	7.35
-7.5	2.89	7.35
-5.5	2.89	7.35
-3.5	2.89	7.35
-16.5	4.62	7.35
-14.5	4.62	7.35
-12.5	4.62	7.35
-10.5	4.62	7.35
-8.5	4.62	7.35
-6.5	4.62	7.35
-4.5	4.62	7.35
-15.5	6.35	7.35
-13.5	6.35	7.35
-11.5	6.35	7.35
-9.5	6.35	7.35
-7.5	6.35	7.35
-10.5	8.08	7.35
-14.5	-4.62	8.98
-12.5	-4.62	8.98
-10.5	-4.62	8.98
-8.5	-4.62	8.98
-15.5	-2.89	8.98
-13.5	-2.89	8.98
-11.5	-2.89	8.98
-9.5	-2.89	8.98
-7.5	-2.89	8.98
-5.5	-2.89	8.98
-16.5	-1.15	8.98
-14.5	-1.15	8.98
-12.5	-1.15	8.98
-10.5	-1.15	8.98
-8.5	-1.15	8.98
-6.5	-1.15	8.98
-15.5	0.58	8.98
-13.5	0.58	8.98
-11.5	0.58	8.98
-9.5	0.58	8.98
-7.5	0.58	8.98
-5.5	0.58	8.98
-16.5	2.31	8.98
-14.5	2.31	8.98
-12.5	2.31	8.98
-10.5	2.31	8.98
-8.5	2.31	8.98
-6.5	2.31	8.98
-15.5	4.04	8.98
-13.5	4.04	8.98
-11.5	4.04	8.98
-9.5	4.04	8.98
-7.5	4.04	8.98
-12.5	5.77	8.98
-10.5	5.77	8.98
-8.5	5.77	8.98
-12.5	-2.31	10.61
-10.5	-2.31	10.61
-13.5	-0.58	10.61
-11.5	-0.58	10.61
-9.5	-0.58	10.61
-12.5	1.15	10.61
-10.5	1.15	10.61
-8.5	1.15	10.61
9.5	-1.15	-10.61
11.5	-1.15	-10.61
13.5	-1.15	-10.61
8.5	0.58	-10.61
10.5	0.58	-10.61
12.5	0.58	-10.61
9.5	2.31	-10.61
11.5	2.31	-10.61
9.5	-5.77	-8.98
11.5	-5.77	-8.98
13.5	-5.77	-8.98
6.5	-4.04	-8.98
8.5	-4.04	-8.98
10.5	-4.04	-8.98
12.5	-4.04	-8.98
14.5	-4.04	-8.98
5.5	-2.31	-8.98
7.5	-2.31	-8.98
9.5	-2.31	-8.98
11.5	-2.31	-8.98
